# Data for PTB_Yb_CombKnoten-SYRTE_Sr2 
# File generated on: 2025-01-20T17:03:35+01:00
# With the script: 06-procclocks-v3.py 
# 
# t           	ΔA→B             	flag	uA_sys 	uB_sys 
59639.146042	-5.6183305756e-15	1	1.7e-17	2.7e-18
59639.146053	-5.9179998209e-15	1	1.7e-17	2.7e-18
59639.146065	-6.7665777563e-15	1	1.7e-17	2.7e-18
59639.146076	-6.7002195011e-15	1	1.7e-17	2.7e-18
59639.146088	-6.8568672333e-15	1	1.7e-17	2.7e-18
59639.146100	-5.0384602903e-15	1	1.7e-17	2.7e-18
59639.146111	-4.6568253607e-15	1	1.7e-17	2.7e-18
59639.146123	-4.9194403027e-15	1	1.7e-17	2.7e-18
59639.146134	-6.2083254458e-15	1	1.7e-17	2.7e-18
59639.146146	-4.4445605982e-15	1	1.7e-17	2.7e-18
59639.146157	-4.6184259691e-15	1	1.7e-17	2.7e-18
59639.146169	-5.8278382459e-15	1	1.7e-17	2.7e-18
59639.146181	-6.1696846498e-15	1	1.7e-17	2.7e-18
59639.146192	-5.6767106274e-15	1	1.7e-17	2.7e-18
59639.146204	-4.6109178690e-15	1	1.7e-17	2.7e-18
59639.146215	-3.8697411703e-15	1	1.7e-17	2.7e-18
59639.146227	-4.9674255662e-15	1	1.7e-17	2.7e-18
59639.146238	-6.2614572815e-15	1	1.7e-17	2.7e-18
59639.146250	-7.7563416844e-15	1	1.7e-17	2.7e-18
59639.146262	-6.2625567303e-15	1	1.7e-17	2.7e-18
59639.146273	-5.7772288743e-15	1	1.7e-17	2.7e-18
59639.146285	-4.9483469961e-15	1	1.7e-17	2.7e-18
59639.146296	-5.8572218188e-15	1	1.7e-17	2.7e-18
59639.146308	-1.1071219523e-14	1	1.7e-17	2.7e-18
59639.146319	-9.4208927158e-15	1	1.7e-17	2.7e-18
59639.146331	-8.0127453338e-15	1	1.7e-17	2.7e-18
59639.146343	-7.8394847444e-15	1	1.7e-17	2.7e-18
59639.146354	-3.7239540946e-15	1	1.7e-17	2.7e-18
59639.146366	-5.8412484715e-15	1	1.7e-17	2.7e-18
59639.146377	-5.6975061333e-15	1	1.7e-17	2.7e-18
59639.146389	-3.8444640131e-15	1	1.7e-17	2.7e-18
59639.146400	-3.6835989039e-15	1	1.7e-17	2.7e-18
59639.146412	-3.3031252565e-15	1	1.7e-17	2.7e-18
59639.146424	-6.2121294708e-15	1	1.7e-17	2.7e-18
59639.146435	-4.5999284636e-15	1	1.7e-17	2.7e-18
59639.146447	-4.2450648574e-15	1	1.7e-17	2.7e-18
59639.146458	-4.4504889818e-15	1	1.7e-17	2.7e-18
59639.146470	-8.9215295240e-15	1	1.7e-17	2.7e-18
59639.146481	-7.2597499843e-15	1	1.7e-17	2.7e-18
59639.146493	-6.2656212955e-15	1	1.7e-17	2.7e-18
59639.146505	-6.0521664516e-15	1	1.7e-17	2.7e-18
59639.146516	-6.7128419861e-15	1	1.7e-17	2.7e-18
59639.146713	-8.9786864602e-15	1	1.7e-17	2.7e-18
59639.146725	-8.0504628639e-15	1	1.7e-17	2.7e-18
59639.146736	-6.1049450746e-15	1	1.7e-17	2.7e-18
59639.146748	-5.0168482446e-15	1	1.7e-17	2.7e-18
59639.146759	-5.7172072727e-15	1	1.7e-17	2.7e-18
59639.146771	-7.4735360180e-15	1	1.7e-17	2.7e-18
59639.146782	-7.7346237596e-15	1	1.7e-17	2.7e-18
59639.146794	-8.3974956505e-15	1	1.7e-17	2.7e-18
59639.146806	-7.8987075940e-15	1	1.7e-17	2.7e-18
59639.146817	-6.0357831404e-15	1	1.7e-17	2.7e-18
59639.146829	-7.1115454766e-15	1	1.7e-17	2.7e-18
59639.146840	-2.5785453213e-15	1	1.7e-17	2.7e-18
59639.146852	-3.8329697760e-15	1	1.7e-17	2.7e-18
59639.146863	-4.1478110755e-15	1	1.7e-17	2.7e-18
59639.147199	-5.4352435570e-15	1	1.7e-17	2.7e-18
59639.147211	-8.4507333653e-15	1	1.7e-17	2.7e-18
59639.147222	-5.5986514592e-15	1	1.7e-17	2.7e-18
59639.147234	-5.2066878099e-15	1	1.7e-17	2.7e-18
59639.147245	-3.8724931803e-15	1	1.7e-17	2.7e-18
59639.147257	-6.4874770120e-15	1	1.7e-17	2.7e-18
59639.147269	-6.5024830477e-15	1	1.7e-17	2.7e-18
59639.147280	-6.0110929770e-15	1	1.7e-17	2.7e-18
59639.147292	-5.7631045999e-15	1	1.7e-17	2.7e-18
59639.147303	-6.5139637323e-15	1	1.7e-17	2.7e-18
59639.147315	-5.8906008462e-15	1	1.7e-17	2.7e-18
59639.147326	-5.4713288547e-15	1	1.7e-17	2.7e-18
59639.147338	-6.4485795650e-15	1	1.7e-17	2.7e-18
59639.147350	-6.8113104133e-15	1	1.7e-17	2.7e-18
59639.147361	-5.3744232033e-15	1	1.7e-17	2.7e-18
59639.147373	-5.9195066925e-15	1	1.7e-17	2.7e-18
59639.147384	-5.6727947941e-15	1	1.7e-17	2.7e-18
59639.147396	-4.7986745803e-15	1	1.7e-17	2.7e-18
59639.147407	-4.7784779267e-15	1	1.7e-17	2.7e-18
59639.147419	-4.8489993488e-15	1	1.7e-17	2.7e-18
59639.147431	-5.2719728743e-15	1	1.7e-17	2.7e-18
59639.147442	-4.7509256390e-15	1	1.7e-17	2.7e-18
59639.147454	-4.7237595983e-15	1	1.7e-17	2.7e-18
59639.147465	-6.1272457580e-15	1	1.7e-17	2.7e-18
59639.147477	-4.7846663494e-15	1	1.7e-17	2.7e-18
59639.147488	-5.8889262621e-15	1	1.7e-17	2.7e-18
59639.147500	-7.8991141698e-15	1	1.7e-17	2.7e-18
59639.147512	-7.1575308953e-15	1	1.7e-17	2.7e-18
59639.147523	-8.7965227076e-15	1	1.7e-17	2.7e-18
59639.147535	-7.8445940472e-15	1	1.7e-17	2.7e-18
59639.147546	-6.3594047834e-15	1	1.7e-17	2.7e-18
59639.147558	-3.5446058794e-15	1	1.7e-17	2.7e-18
59639.147569	-3.9841787096e-15	1	1.7e-17	2.7e-18
59639.147581	-3.3065455755e-15	1	1.7e-17	2.7e-18
59639.147593	-3.0335765028e-15	1	1.7e-17	2.7e-18
59639.147604	-4.9160453947e-15	1	1.7e-17	2.7e-18
59639.147616	-8.0281079703e-15	1	1.7e-17	2.7e-18
59639.147627	-8.3275434346e-15	1	1.7e-17	2.7e-18
59639.147639	-8.2237344647e-15	1	1.7e-17	2.7e-18
59639.147650	-8.2498552667e-15	1	1.7e-17	2.7e-18
59639.147662	-9.3045595168e-15	1	1.7e-17	2.7e-18
59639.147674	-8.0095698073e-15	1	1.7e-17	2.7e-18
59639.147685	-3.4421987491e-15	1	1.7e-17	2.7e-18
59639.147697	-3.0854022137e-15	1	1.7e-17	2.7e-18
59639.147708	-3.7826712655e-15	1	1.7e-17	2.7e-18
59639.147720	-2.5772434317e-15	1	1.7e-17	2.7e-18
59639.147731	-5.0867386272e-15	1	1.7e-17	2.7e-18
59639.147743	-6.2742356205e-15	1	1.7e-17	2.7e-18
59639.147755	-7.6260781815e-15	1	1.7e-17	2.7e-18
59639.147766	-5.0591134946e-15	1	1.7e-17	2.7e-18
59639.147778	-5.7528368665e-15	1	1.7e-17	2.7e-18
59639.147789	-5.5531624018e-15	1	1.7e-17	2.7e-18
59639.147801	-4.7256984567e-15	1	1.7e-17	2.7e-18
59639.147812	-4.0866392030e-15	1	1.7e-17	2.7e-18
59639.147824	-3.5912367372e-15	1	1.7e-17	2.7e-18
59639.147836	-3.8780149881e-15	1	1.7e-17	2.7e-18
59639.147847	-4.3033051487e-15	1	1.7e-17	2.7e-18
59639.147859	-2.6165313609e-15	1	1.7e-17	2.7e-18
59639.147870	-4.7075694105e-15	1	1.7e-17	2.7e-18
59639.147882	-5.2445611940e-15	1	1.7e-17	2.7e-18
59639.147894	-5.6251026040e-15	1	1.7e-17	2.7e-18
59639.147905	-2.9795341067e-15	1	1.7e-17	2.7e-18
59639.147917	-4.2439061163e-15	1	1.7e-17	2.7e-18
59639.147928	-5.6465587956e-15	1	1.7e-17	2.7e-18
59639.147940	-5.9343467098e-15	1	1.7e-17	2.7e-18
59639.147951	-5.3202503641e-15	1	1.7e-17	2.7e-18
59639.147963	-6.9909313730e-15	1	1.7e-17	2.7e-18
59639.147975	-5.6548749651e-15	1	1.7e-17	2.7e-18
59639.147986	-6.4158764700e-15	1	1.7e-17	2.7e-18
59639.147998	-6.1439382363e-15	1	1.7e-17	2.7e-18
59639.148009	-5.2862657082e-15	1	1.7e-17	2.7e-18
59639.148021	-4.7921414151e-15	1	1.7e-17	2.7e-18
59639.148032	-5.7207588818e-15	1	1.7e-17	2.7e-18
59639.148044	-6.7981661560e-15	1	1.7e-17	2.7e-18
59639.148056	-9.1797263421e-15	1	1.7e-17	2.7e-18
59639.148067	-8.1407362473e-15	1	1.7e-17	2.7e-18
59639.148079	-7.9615430391e-15	1	1.7e-17	2.7e-18
59639.148090	-5.0863396746e-15	1	1.7e-17	2.7e-18
59639.148102	-3.9423386701e-15	1	1.7e-17	2.7e-18
59639.148113	-4.1716601351e-15	1	1.7e-17	2.7e-18
59639.148125	-4.7371935408e-15	1	1.7e-17	2.7e-18
59639.148137	-8.0974570988e-15	1	1.7e-17	2.7e-18
59639.148148	-6.5355639195e-15	1	1.7e-17	2.7e-18
59639.148160	-4.6647679887e-15	1	1.7e-17	2.7e-18
59639.148171	-4.6758116042e-15	1	1.7e-17	2.7e-18
59639.148183	-5.6743626521e-15	1	1.7e-17	2.7e-18
59639.148194	-5.9851475108e-15	1	1.7e-17	2.7e-18
59639.148206	-7.2162362078e-15	1	1.7e-17	2.7e-18
59639.148218	-6.4219751072e-15	1	1.7e-17	2.7e-18
59639.148229	-6.7258845994e-15	1	1.7e-17	2.7e-18
59639.148241	-4.0074763508e-15	1	1.7e-17	2.7e-18
59639.148252	-2.6084142441e-15	1	1.7e-17	2.7e-18
59639.148264	-3.4754642740e-15	1	1.7e-17	2.7e-18
59639.148275	-4.3297808576e-15	1	1.7e-17	2.7e-18
59639.148287	-3.3531400109e-15	1	1.7e-17	2.7e-18
59639.148299	-4.8431887027e-15	1	1.7e-17	2.7e-18
59639.148310	-6.0920896555e-15	1	1.7e-17	2.7e-18
59639.148484	-1.1058039690e-14	1	1.7e-17	2.7e-18
59639.148495	-9.2193852718e-15	1	1.7e-17	2.7e-18
59639.148507	-9.9496775971e-15	1	1.7e-17	2.7e-18
59639.148519	-7.3244895595e-15	1	1.7e-17	2.7e-18
59639.148530	-5.3001773773e-15	1	1.7e-17	2.7e-18
59639.148542	-5.7834266144e-15	1	1.7e-17	2.7e-18
59639.148553	-6.1917761161e-15	1	1.7e-17	2.7e-18
59639.148565	-4.4644777309e-15	1	1.7e-17	2.7e-18
59639.148576	-5.2626292538e-15	1	1.7e-17	2.7e-18
59639.148588	-5.1602551577e-15	1	1.7e-17	2.7e-18
59639.148600	-5.9646196673e-15	1	1.7e-17	2.7e-18
59639.148611	-4.7599516220e-15	1	1.7e-17	2.7e-18
59639.148623	-5.2594545743e-15	1	1.7e-17	2.7e-18
59639.148634	-4.7403885491e-15	1	1.7e-17	2.7e-18
59639.148646	-4.9234908143e-15	1	1.7e-17	2.7e-18
59639.148657	-4.0603176542e-15	1	1.7e-17	2.7e-18
59639.148669	-5.0065423947e-15	1	1.7e-17	2.7e-18
59639.148681	-3.8823357032e-15	1	1.7e-17	2.7e-18
59639.148692	-6.0187340612e-15	1	1.7e-17	2.7e-18
59639.148704	-5.0543260644e-15	1	1.7e-17	2.7e-18
59639.148715	-7.0208223187e-15	1	1.7e-17	2.7e-18
59639.148727	-4.6251954564e-15	1	1.7e-17	2.7e-18
59639.148738	-6.0789326928e-15	1	1.7e-17	2.7e-18
59639.148750	-7.1000986733e-15	1	1.7e-17	2.7e-18
59639.148762	-6.6997460097e-15	1	1.7e-17	2.7e-18
59639.148773	-7.4256718802e-15	1	1.7e-17	2.7e-18
59639.148785	-5.6006267400e-15	1	1.7e-17	2.7e-18
59639.148796	-4.1378025342e-15	1	1.7e-17	2.7e-18
59639.148808	-6.6515955748e-15	1	1.7e-17	2.7e-18
59639.148866	-4.8449479902e-15	1	1.7e-17	2.7e-18
59639.148877	-5.4420028800e-15	1	1.7e-17	2.7e-18
59639.148889	-3.9714842268e-15	1	1.7e-17	2.7e-18
59639.148900	-5.9270969548e-15	1	1.7e-17	2.7e-18
59639.148912	-3.9387159102e-15	1	1.7e-17	2.7e-18
59639.148924	-2.4759543848e-15	1	1.7e-17	2.7e-18
59639.148935	-3.6559297256e-15	1	1.7e-17	2.7e-18
59639.148947	-3.7578803052e-15	1	1.7e-17	2.7e-18
59639.148958	-4.3301179767e-15	1	1.7e-17	2.7e-18
59639.148970	-5.5746660272e-15	1	1.7e-17	2.7e-18
59639.148981	-5.1937044888e-15	1	1.7e-17	2.7e-18
59639.148993	-5.0660117309e-15	1	1.7e-17	2.7e-18
59639.149005	-4.6429687487e-15	1	1.7e-17	2.7e-18
59639.149016	-4.5351931236e-15	1	1.7e-17	2.7e-18
59639.149028	-4.7945707056e-15	1	1.7e-17	2.7e-18
59639.149039	-3.6412337040e-15	1	1.7e-17	2.7e-18
59639.149051	-4.4266458514e-15	1	1.7e-17	2.7e-18
59639.149063	-6.2491168585e-15	1	1.7e-17	2.7e-18
59639.149074	-7.4007242188e-15	1	1.7e-17	2.7e-18
59639.149086	-7.1609088627e-15	1	1.7e-17	2.7e-18
59639.149097	-3.6099739531e-15	1	1.7e-17	2.7e-18
59639.149109	-5.3622369403e-15	1	1.7e-17	2.7e-18
59639.149120	-4.2657299202e-15	1	1.7e-17	2.7e-18
59639.149132	-6.9849809666e-15	1	1.7e-17	2.7e-18
59639.149144	-6.5776191053e-15	1	1.7e-17	2.7e-18
59639.149155	-4.7168342569e-15	1	1.7e-17	2.7e-18
59639.149167	-4.4930735632e-15	1	1.7e-17	2.7e-18
59639.149178	-5.8617093994e-15	1	1.7e-17	2.7e-18
59639.149190	-5.7864293462e-15	1	1.7e-17	2.7e-18
59639.149201	-5.5919531226e-15	1	1.7e-17	2.7e-18
59639.149213	-6.3778768779e-15	1	1.7e-17	2.7e-18
59639.149225	-7.1333667394e-15	1	1.7e-17	2.7e-18
59639.149236	-9.1071559473e-15	1	1.7e-17	2.7e-18
59639.149294	-6.5313558598e-15	1	1.7e-17	2.7e-18
59639.149306	-6.4976143023e-15	1	1.7e-17	2.7e-18
59639.149317	-7.5709422659e-15	1	1.7e-17	2.7e-18
59639.149329	-4.4569264322e-15	1	1.7e-17	2.7e-18
59639.149340	-3.0019897972e-15	1	1.7e-17	2.7e-18
59639.149352	-4.9107090871e-15	1	1.7e-17	2.7e-18
59639.149363	-5.1734756480e-15	1	1.7e-17	2.7e-18
59639.149375	-4.4608905464e-15	1	1.7e-17	2.7e-18
59639.149387	-5.6095409147e-15	1	1.7e-17	2.7e-18
59639.149398	-6.9544352644e-15	1	1.7e-17	2.7e-18
59639.149410	-5.7711946116e-15	1	1.7e-17	2.7e-18
59639.149421	-5.8237970517e-15	1	1.7e-17	2.7e-18
59639.149433	-4.9385586834e-15	1	1.7e-17	2.7e-18
59639.149444	-4.0586218942e-15	1	1.7e-17	2.7e-18
59639.149456	-4.9875163407e-15	1	1.7e-17	2.7e-18
59639.149468	-5.2753974285e-15	1	1.7e-17	2.7e-18
59639.149479	-5.1244908856e-15	1	1.7e-17	2.7e-18
59639.149491	-4.6421157865e-15	1	1.7e-17	2.7e-18
59639.149502	-4.1706741888e-15	1	1.7e-17	2.7e-18
59639.149514	-3.8561090220e-15	1	1.7e-17	2.7e-18
59639.149525	-4.1133834213e-15	1	1.7e-17	2.7e-18
59639.149537	-6.3664122869e-15	1	1.7e-17	2.7e-18
59639.149549	-5.6449723029e-15	1	1.7e-17	2.7e-18
59639.149560	-7.0904840023e-15	1	1.7e-17	2.7e-18
59639.149572	-5.8862182977e-15	1	1.7e-17	2.7e-18
59639.149583	-4.5407716825e-15	1	1.7e-17	2.7e-18
59639.149595	-5.6130400078e-15	1	1.7e-17	2.7e-18
59639.149606	-8.0049746535e-15	1	1.7e-17	2.7e-18
59639.149618	-7.1595349752e-15	1	1.7e-17	2.7e-18
59639.149630	-5.8602211625e-15	1	1.7e-17	2.7e-18
59639.149641	-5.1418144035e-15	1	1.7e-17	2.7e-18
59639.149653	-8.0134475241e-15	1	1.7e-17	2.7e-18
59639.149664	-4.8392271296e-15	1	1.7e-17	2.7e-18
59639.149676	-4.6777530037e-15	1	1.7e-17	2.7e-18
59639.149688	-9.1036483839e-15	1	1.7e-17	2.7e-18
59639.149699	-8.3120622134e-15	1	1.7e-17	2.7e-18
59639.149711	-4.9335730474e-15	1	1.7e-17	2.7e-18
59639.149722	-3.9028483001e-15	1	1.7e-17	2.7e-18
59639.149734	-4.4111587010e-15	1	1.7e-17	2.7e-18
59639.149745	-6.8417197431e-15	1	1.7e-17	2.7e-18
59639.149757	-5.7237836365e-15	1	1.7e-17	2.7e-18
59639.149769	-7.7203224553e-15	1	1.7e-17	2.7e-18
59639.149780	-6.4636584456e-15	1	1.7e-17	2.7e-18
59639.149792	-6.8456101654e-15	1	1.7e-17	2.7e-18
59639.149803	-6.0517742754e-15	1	1.7e-17	2.7e-18
59639.149815	-7.8319148110e-15	1	1.7e-17	2.7e-18
59639.149826	-6.8262427571e-15	1	1.7e-17	2.7e-18
59639.149838	-5.0305659432e-15	1	1.7e-17	2.7e-18
59639.149850	-6.6619022717e-15	1	1.7e-17	2.7e-18
59639.149861	-6.8572602566e-15	1	1.7e-17	2.7e-18
59639.149873	-7.0256681942e-15	1	1.7e-17	2.7e-18
59639.149884	-4.8522214621e-15	1	1.7e-17	2.7e-18
59639.149896	-6.6601302788e-15	1	1.7e-17	2.7e-18
59639.149907	-7.4553434444e-15	1	1.7e-17	2.7e-18
59639.149919	-2.5504111220e-15	1	1.7e-17	2.7e-18
59639.150116	-3.6678898308e-15	1	1.7e-17	2.7e-18
59639.150127	-6.4001657029e-15	1	1.7e-17	2.7e-18
59639.150139	-4.5212484201e-15	1	1.7e-17	2.7e-18
59639.150150	-5.4521816749e-15	1	1.7e-17	2.7e-18
59639.150162	-6.8638713487e-15	1	1.7e-17	2.7e-18
59639.150174	-7.0468507941e-15	1	1.7e-17	2.7e-18
59639.150185	-4.5975711709e-15	1	1.7e-17	2.7e-18
59639.150197	-4.4052980800e-15	1	1.7e-17	2.7e-18
59639.150208	-4.6116098950e-15	1	1.7e-17	2.7e-18
59639.150220	-6.0048562734e-15	1	1.7e-17	2.7e-18
59639.150231	-5.9670015240e-15	1	1.7e-17	2.7e-18
59639.150243	-6.3135870772e-15	1	1.7e-17	2.7e-18
59639.150255	-7.2600396696e-15	1	1.7e-17	2.7e-18
59639.150266	-6.3138191642e-15	1	1.7e-17	2.7e-18
59639.150278	-6.3198602032e-15	1	1.7e-17	2.7e-18
59639.150289	-7.6689973409e-15	1	1.7e-17	2.7e-18
59639.150301	-7.5297637591e-15	1	1.7e-17	2.7e-18
59639.150451	-4.0260661829e-15	1	1.7e-17	2.7e-18
59639.150463	-6.5948367440e-15	1	1.7e-17	2.7e-18
59639.150475	-5.9736549678e-15	1	1.7e-17	2.7e-18
59639.150486	-3.9060339910e-15	1	1.7e-17	2.7e-18
59639.150498	-5.7872289453e-15	1	1.7e-17	2.7e-18
59639.150509	-8.5514726878e-15	1	1.7e-17	2.7e-18
59639.150521	-6.6517454996e-15	1	1.7e-17	2.7e-18
59639.150532	-4.4742338564e-15	1	1.7e-17	2.7e-18
59639.150544	-6.8446589474e-15	1	1.7e-17	2.7e-18
59639.150556	-8.7812811967e-15	1	1.7e-17	2.7e-18
59639.150567	-6.0199631060e-15	1	1.7e-17	2.7e-18
59639.150579	-5.1590887934e-15	1	1.7e-17	2.7e-18
59639.150590	-5.6591016595e-15	1	1.7e-17	2.7e-18
59639.150602	-5.6426480445e-15	1	1.7e-17	2.7e-18
59639.150613	-6.2900742896e-15	1	1.7e-17	2.7e-18
59639.150625	-6.0408001165e-15	1	1.7e-17	2.7e-18
59639.150637	-6.8667749777e-15	1	1.7e-17	2.7e-18
59639.150648	-5.5806977488e-15	1	1.7e-17	2.7e-18
59639.150660	-7.4420001344e-15	1	1.7e-17	2.7e-18
59639.150671	-6.2293699794e-15	1	1.7e-17	2.7e-18
59639.150683	-5.6102278584e-15	1	1.7e-17	2.7e-18
59639.150694	-3.6785124710e-15	1	1.7e-17	2.7e-18
59639.150706	-3.6585902561e-15	1	1.7e-17	2.7e-18
59639.150718	-2.6774279476e-15	1	1.7e-17	2.7e-18
59639.150729	-7.6805644229e-16	1	1.7e-17	2.7e-18
59639.150741	-3.6105838168e-15	1	1.7e-17	2.7e-18
59639.150752	-2.5710262099e-15	1	1.7e-17	2.7e-18
59639.150764	-3.3054469738e-15	1	1.7e-17	2.7e-18
59639.150775	-4.6599720881e-15	1	1.7e-17	2.7e-18
59639.150787	-6.6409161834e-15	1	1.7e-17	2.7e-18
59639.150799	-5.4147953347e-15	1	1.7e-17	2.7e-18
59639.150810	-5.7720297861e-15	1	1.7e-17	2.7e-18
59639.150822	-7.7248930451e-15	1	1.7e-17	2.7e-18
59639.150833	-8.4972168394e-15	1	1.7e-17	2.7e-18
59639.150845	-6.0729848274e-15	1	1.7e-17	2.7e-18
59639.150856	-5.1215440580e-15	1	1.7e-17	2.7e-18
59639.150868	-7.3504553545e-15	1	1.7e-17	2.7e-18
59639.150880	-5.3584159747e-15	1	1.7e-17	2.7e-18
59639.150891	-6.2118990778e-15	1	1.7e-17	2.7e-18
59639.150903	-5.4311879633e-15	1	1.7e-17	2.7e-18
59639.150914	-6.6125795432e-15	1	1.7e-17	2.7e-18
59639.150926	-7.3136297501e-15	1	1.7e-17	2.7e-18
59639.150938	-6.3549604015e-15	1	1.7e-17	2.7e-18
59639.150949	-6.5285555689e-15	1	1.7e-17	2.7e-18
59639.150961	-5.1588821173e-15	1	1.7e-17	2.7e-18
59639.150972	-6.6887879445e-15	1	1.7e-17	2.7e-18
59639.150984	-5.6387533870e-15	1	1.7e-17	2.7e-18
59639.150995	-5.6355617669e-15	1	1.7e-17	2.7e-18
59639.151007	-3.2774999687e-15	1	1.7e-17	2.7e-18
59639.151019	-4.7828045710e-15	1	1.7e-17	2.7e-18
59639.151030	-4.1231691930e-15	1	1.7e-17	2.7e-18
59639.151042	-4.3987979492e-15	1	1.7e-17	2.7e-18
59639.151053	-5.5823282872e-15	1	1.7e-17	2.7e-18
59639.151065	-5.1007358466e-15	1	1.7e-17	2.7e-18
59639.151076	-4.2513422185e-15	1	1.7e-17	2.7e-18
59639.151088	-6.6632930998e-15	1	1.7e-17	2.7e-18
59639.151100	-5.3328372737e-15	1	1.7e-17	2.7e-18
59639.151111	-6.6396075175e-15	1	1.7e-17	2.7e-18
59639.151123	-5.5030307568e-15	1	1.7e-17	2.7e-18
59639.151134	-5.5413759383e-15	1	1.7e-17	2.7e-18
59639.151146	-4.5099684824e-15	1	1.7e-17	2.7e-18
59639.151157	-6.3462833960e-15	1	1.7e-17	2.7e-18
59639.151169	-5.2927904030e-15	1	1.7e-17	2.7e-18
59639.151181	-4.0041221003e-15	1	1.7e-17	2.7e-18
59639.151192	-4.7599753390e-15	1	1.7e-17	2.7e-18
59639.151204	-6.1813720104e-15	1	1.7e-17	2.7e-18
59639.151215	-3.9947988087e-15	1	1.7e-17	2.7e-18
59639.151227	-5.0347096284e-15	1	1.7e-17	2.7e-18
59639.151238	-5.8035521172e-15	1	1.7e-17	2.7e-18
59639.151250	-6.9165525629e-15	1	1.7e-17	2.7e-18
59639.151262	-3.6401469607e-15	1	1.7e-17	2.7e-18
59639.151273	-5.2842684045e-15	1	1.7e-17	2.7e-18
59639.151285	-4.4715047162e-15	1	1.7e-17	2.7e-18
59639.151296	-4.6474038132e-15	1	1.7e-17	2.7e-18
59639.151308	-2.1981978819e-15	1	1.7e-17	2.7e-18
59639.151319	-6.9833156998e-15	1	1.7e-17	2.7e-18
59639.151331	-4.8496270002e-15	1	1.7e-17	2.7e-18
59639.151343	-5.0230315851e-15	1	1.7e-17	2.7e-18
59639.151354	-6.3255954633e-15	1	1.7e-17	2.7e-18
59639.151366	-5.5280758270e-15	1	1.7e-17	2.7e-18
59639.151377	-6.2666724633e-15	1	1.7e-17	2.7e-18
59639.151389	-5.8022815678e-15	1	1.7e-17	2.7e-18
59639.151400	-5.1853120864e-15	1	1.7e-17	2.7e-18
59639.151412	-6.5756514478e-15	1	1.7e-17	2.7e-18
59639.151424	-4.6268437825e-15	1	1.7e-17	2.7e-18
59639.151435	-3.6018517541e-15	1	1.7e-17	2.7e-18
59639.151447	-5.1444961098e-15	1	1.7e-17	2.7e-18
59639.151458	-5.6930304112e-15	1	1.7e-17	2.7e-18
59639.151470	-5.6905867212e-15	1	1.7e-17	2.7e-18
59639.151481	-5.1637034289e-15	1	1.7e-17	2.7e-18
59639.151493	-5.8971255410e-15	1	1.7e-17	2.7e-18
59639.151505	-7.8704556571e-15	1	1.7e-17	2.7e-18
59639.151516	-6.5864993987e-15	1	1.7e-17	2.7e-18
59639.151528	-5.6088666765e-15	1	1.7e-17	2.7e-18
59639.151539	-5.8030388153e-15	1	1.7e-17	2.7e-18
59639.151551	-2.1652008664e-15	1	1.7e-17	2.7e-18
59639.151563	-4.5155334888e-15	1	1.7e-17	2.7e-18
59639.151574	-4.4166932142e-15	1	1.7e-17	2.7e-18
59639.151586	-4.5066828416e-15	1	1.7e-17	2.7e-18
59639.151597	-3.5153798546e-15	1	1.7e-17	2.7e-18
59639.151609	-3.1003040643e-15	1	1.7e-17	2.7e-18
59639.151620	-4.4982819688e-15	1	1.7e-17	2.7e-18
59639.151632	-4.3018016653e-15	1	1.7e-17	2.7e-18
59639.151644	-4.4087802324e-15	1	1.7e-17	2.7e-18
59639.151655	-6.4614307489e-15	1	1.7e-17	2.7e-18
59639.151667	-7.7924235939e-15	1	1.7e-17	2.7e-18
59639.151678	-6.6363667694e-15	1	1.7e-17	2.7e-18
59639.151690	-8.4998612762e-15	1	1.7e-17	2.7e-18
59639.151701	-6.5916027722e-15	1	1.7e-17	2.7e-18
59639.151713	-6.8021887155e-15	1	1.7e-17	2.7e-18
59639.151725	-6.9248602620e-15	1	1.7e-17	2.7e-18
59639.151736	-8.1096255742e-15	1	1.7e-17	2.7e-18
59639.151748	-7.3849550065e-15	1	1.7e-17	2.7e-18
59639.151759	-8.2104241889e-15	1	1.7e-17	2.7e-18
59639.151771	-5.7134100240e-15	1	1.7e-17	2.7e-18
59639.151782	-5.4439298799e-15	1	1.7e-17	2.7e-18
59639.151794	-4.4610328479e-15	1	1.7e-17	2.7e-18
59639.151806	-6.4355835385e-15	1	1.7e-17	2.7e-18
59639.151817	-5.4035933239e-15	1	1.7e-17	2.7e-18
59639.153843	-5.8103249927e-15	1	1.7e-17	2.7e-18
59639.153854	-1.6644875040e-15	1	1.7e-17	2.7e-18
59639.153866	-2.3384411269e-15	1	1.7e-17	2.7e-18
59639.153877	-5.0639839341e-15	1	1.7e-17	2.7e-18
59639.153889	-5.6275251183e-15	1	1.7e-17	2.7e-18
59639.153900	-7.1775344254e-15	1	1.7e-17	2.7e-18
59639.153912	-6.3610361688e-15	1	1.7e-17	2.7e-18
59639.153924	-9.0363829565e-15	1	1.7e-17	2.7e-18
59639.153935	-4.7844901665e-15	1	1.7e-17	2.7e-18
59639.153947	-4.6840913513e-15	1	1.7e-17	2.7e-18
59639.153958	-2.2768160919e-15	1	1.7e-17	2.7e-18
59639.153970	-4.3178707273e-15	1	1.7e-17	2.7e-18
59639.153981	-2.8169605320e-15	1	1.7e-17	2.7e-18
59639.153993	-4.9831973197e-15	1	1.7e-17	2.7e-18
59639.154005	-6.3814022290e-15	1	1.7e-17	2.7e-18
