time_utc,et,L_km,L_m,L_AU,dt_res,v_km_s
1979-03-05 01:58:00,-657280869.8145592,813651.8217215341,813651821.7215341,0.00543892648949,2.039286630483423,-16.505336418650888
1979-03-05 01:59:00,-657280809.8145592,812661.4975796243,812661497.5796243,0.0054323065814841,2.038999474401895,-16.5054023651639
1979-03-05 02:00:00,-657280749.8145592,811671.1703107228,811671170.3107228,0.0054256866525756,2.038712050649254,-16.5054544816919
1979-03-05 02:01:00,-657280689.8145592,810680.8407508034,810680840.7508034,0.0054190667083525,2.0384243588907083,-16.50549266532374
1979-03-05 02:02:00,-657280629.8145592,809690.509734586,809690509.734586,0.0054124467543947,2.0381363987900514,-16.505516936955974
1979-03-05 02:03:00,-657280569.8145592,808700.1781098519,808700178.109852,0.0054058267963693,2.037848170013822,-16.50552707890165
1979-03-05 02:04:00,-657280509.8145592,807709.8467316857,807709846.7316856,0.005399206839992,2.0375596722296407,-16.50552296943691
1979-03-05 02:05:00,-657280449.8145592,806719.5164528791,806719516.4528791,0.0053925868909635,2.0372709051034157,-16.50550464677702
1979-03-05 02:06:00,-657280389.8145592,805729.1881432805,805729188.1432805,0.0053859669550983,2.0369818683049865,-16.50547182664353
1979-03-05 02:07:00,-657280329.8145592,804738.862668755,804738862.668755,0.0053793470381845,2.036692561501993,-16.50542457542421
1979-03-05 02:08:00,-657280269.8145592,803748.5409117856,803748540.9117856,0.0053727271461209,2.0364029843658935,-16.505362616157313
1979-03-05 02:09:00,-657280209.8145592,802758.2237510202,802758223.7510202,0.0053661072847811,2.036113136565993,-16.505286012756795
1979-03-05 02:10:00,-657280149.8145592,801767.9120820612,801767912.0820612,0.0053594874601518,2.0358230177755288,-16.505194482649678
1979-03-05 02:11:00,-657280089.8145592,800777.6067990168,800777606.7990168,0.0053528676782096,2.035532627666276,-16.50508805073914
1979-03-05 02:12:00,-657280029.8145592,799787.3088083251,799787308.808325,0.0053462479450138,2.035241965912604,-16.50496651152886
1979-03-05 02:13:00,-657279969.8145592,798797.0190148898,798797019.0148898,0.0053396282666133,2.03495103218741,-16.504829890587523
1979-03-05 02:14:00,-657279909.8145592,797806.7383406698,797806738.3406698,0.005333008649171,2.0346598261675846,-16.504677903667712
1979-03-05 02:15:00,-657279849.8145592,796816.4677069128,796816467.7069128,0.005326389098845,2.0343683475288006,-16.504510562616634
1979-03-05 02:16:00,-657279789.8145592,795826.2080437333,795826208.0437332,0.0053197696218528,2.0340765959483287,-16.504327719658612
1979-03-05 02:17:00,-657279729.8145592,794835.9602912144,794835960.2912143,0.0053131502244785,2.033784571105375,-16.504129208647647
1979-03-05 02:18:00,-657279669.8145592,793845.7253910608,793845725.3910608,0.0053065309130169,2.03349227267862,-16.503915002559854
1979-03-05 02:19:00,-657279609.8145592,792855.5042943329,792855504.294333,0.0052999116938255,2.03319970034851,-16.503684945464677
1979-03-05 02:20:00,-657279549.8145592,791865.2979615468,791865297.9615468,0.005293292573325,2.032906853797291,-16.50343887976875
1979-03-05 02:21:00,-657279489.8145592,790875.1073585461,790875107.3585461,0.0052866735579716,2.0326137327077984,-16.503176716678233
1979-03-05 02:22:00,-657279429.8145592,789884.9334516296,789884933.4516296,0.0052800546542246,2.0323203367620146,-16.50289844860866
1979-03-05 02:23:00,-657279369.8145592,788894.7772287015,788894777.2287015,0.0052734358686878,2.032026665647343,-16.502603715468044
1979-03-05 02:24:00,-657279309.8145592,787904.6396681772,787904639.6681772,0.0052668172079014,2.0317327190473997,-16.502292675404654
1979-03-05 02:25:00,-657279249.8145592,786914.5217721295,786914521.7721294,0.005260198678564,2.0314384966518486,-16.5019649341295
1979-03-05 02:26:00,-657279189.8145592,785924.4245366013,785924424.5366013,0.0052535802873336,2.0311439981476,-16.50162059213617
1979-03-05 02:27:00,-657279129.8145592,784934.3489701247,784934348.9701247,0.0052469620409518,2.0308492232243114,-16.501259441276
1979-03-05 02:28:00,-657279069.8145592,783944.2960913092,783944296.0913092,0.0052403439462277,2.0305541715736855,-16.50088131359274
1979-03-05 02:29:00,-657279009.8145592,782954.2669235474,782954266.9235474,0.0052337260100022,2.0302588428878994,-16.50048612936322
1979-03-05 02:30:00,-657278949.8145592,781964.2624981345,781964262.4981345,0.0052271082391691,2.0299632368605405,-16.50007375688098
1979-03-05 02:31:00,-657278889.8145592,780974.2838512867,780974283.8512868,0.0052204906406551,2.029667353185722,-16.499644114129477
1979-03-05 02:32:00,-657278829.8145592,779984.3320315836,779984332.0315837,0.0052138732214694,2.0293711915603145,-16.499196995051655
1979-03-05 02:33:00,-657278769.8145592,778994.408093145,778994408.093145,0.0052072559886585,2.029074751681916,-16.49873230731076
1979-03-05 02:34:00,-657278709.8145592,778004.5130950144,778004513.0950143,0.0052006389493016,2.0287780332486736,-16.49824996884369
1979-03-05 02:35:00,-657278649.8145592,777014.6481120021,777014648.112002,0.0051940221105834,2.0284810359625385,-16.49774971687196
1979-03-05 02:36:00,-657278589.8145592,776024.8142163968,776024814.2163968,0.0051874054796716,2.0281837595237926,-16.497231593421507
1979-03-05 02:37:00,-657278529.8145592,775035.0124963353,775035012.4963353,0.0051807890638401,2.027886203636568,-16.496695334357597
1979-03-05 02:38:00,-657278469.8145592,774045.2440446855,774045244.0446855,0.0051741728703942,2.027588368005515,-16.496140860830202
1979-03-05 02:39:00,-657278409.8145592,773055.5099633689,773055509.9633689,0.0051675569066998,2.027290252337115,-16.495568021943715
1979-03-05 02:40:00,-657278349.8145592,772065.811361469,772065811.361469,0.0051609411801706,2.026991856339113,-16.49497669833169
1979-03-05 02:41:00,-657278289.8145592,771076.1493569636,771076149.3569636,0.0051543256982799,2.0266931797210557,-16.494366741756675
1979-03-05 02:42:00,-657278229.8145592,770086.5250783053,770086525.0783052,0.0051477104685708,2.02639422219477,-16.493737977638375
1979-03-05 02:43:00,-657278169.8145592,769096.9396542229,769096939.654223,0.0051410954985886,2.0260949834712996,-16.493090401372562
1979-03-05 02:44:00,-657278109.8145592,768107.394230081,768107394.230081,0.0051344807959895,2.0257954632658492,-16.492423735698686
1979-03-05 02:45:00,-657278049.8145592,767117.8899594331,767117889.9594331,0.0051278663684845,2.025495661295249,-16.49173784413142
1979-03-05 02:46:00,-657277989.8145592,766128.4279963983,766128427.9963983,0.0051212522237884,2.0251955772756496,-16.49103271724695
1979-03-05 02:47:00,-657277929.8145592,765139.0095141424,765139009.5141424,0.0051146383697434,2.0248952109281344,-16.49030803759815
1979-03-05 02:48:00,-657277869.8145592,764149.6356891367,764149635.6891367,0.0051080248142137,2.0245945619739585,-16.489563750095353
1979-03-05 02:49:00,-657277809.8145592,763160.3077017155,763160307.7017155,0.0051014115650893,2.0242936301347196,-16.488799790353127
1979-03-05 02:50:00,-657277749.8145592,762171.0267505486,762171026.7505486,0.0050947986303828,2.0239924151367723,-16.488015852781245
1979-03-05 02:51:00,-657277689.8145592,761181.7940358721,761181794.0358721,0.0050881860181173,2.0236909167061365,-16.487211911275516
1979-03-05 02:52:00,-657277629.8145592,760192.6107694611,760192610.7694612,0.0050815737363931,2.0233891345715427,-16.48638777351589
1979-03-05 02:53:00,-657277569.8145592,759203.4781742784,759203478.1742784,0.0050749617933851,2.0230870684643394,-16.485543253045762
1979-03-05 02:54:00,-657277509.8145592,758214.3974797536,758214397.4797536,0.0050683501973116,2.022784718117063,-16.48467824208007
1979-03-05 02:55:00,-657277449.8145592,757225.369921788,757225369.921788,0.0050617389564341,2.0224820832634465,-16.483792632760014
1979-03-05 02:56:00,-657277389.8145592,756236.3967483371,756236396.748337,0.0050551280790946,2.0221791636401383,-16.482886224181858
1979-03-05 02:57:00,-657277329.8145592,755247.4792183054,755247479.2183055,0.0050485175737083,2.0218759589863797,-16.4819588338607
1979-03-05 02:58:00,-657277269.8145592,754258.6185983432,754258618.5983433,0.0050419074487424,2.0215724690430323,-16.48101033270359
1979-03-05 02:59:00,-657277209.8145592,753269.8161609825,753269816.1609825,0.0050352977127032,2.0212686935520185,-16.48004062267913
1979-03-05 03:00:00,-657277149.8145592,752281.0731935448,752281073.1935447,0.0050286883741958,2.020964632259066,-16.479049457295332
1979-03-05 03:01:00,-657277089.8145592,751292.3909877591,751292390.9877591,0.005022079441855,2.020660284910533,-16.47803676309413
1979-03-05 03:02:00,-657277029.8145592,750303.7708528189,750303770.8528188,0.0050154709244322,2.020355651257437,-16.47700224900424
1979-03-05 03:03:00,-657276969.8145592,749315.2140968626,749315214.0968626,0.0050088628306717,2.020050731049764,-16.475945932604372
1979-03-05 03:04:00,-657276909.8145592,748326.7220428495,748326722.0428495,0.0050022551694169,2.01974552404137,-16.474867566884495
1979-03-05 03:05:00,-657276849.8145592,747338.2960288937,747338296.0288937,0.0049956479496127,2.0194400299901054,-16.473766899264106
1979-03-05 03:06:00,-657276789.8145592,746349.9373951751,746349937.3951751,0.0049890411802176,2.0191342486537835,-16.472643895309496
1979-03-05 03:07:00,-657276729.8145592,745361.6474914408,745361647.4914408,0.004982434870254,2.018828179792508,-16.471498395572418
1979-03-05 03:08:00,-657276669.8145592,744373.4276856764,744373427.6856763,0.0049758290288664,2.018521823171374,-16.47033009607306
1979-03-05 03:09:00,-657276609.8145592,743385.2793449069,743385279.3449069,0.0049692236651928,2.0182151785545352,-16.469139012824357
1979-03-05 03:10:00,-657276549.8145592,742397.2038573673,742397203.8573673,0.004962618788513,2.017908245712091,-16.4679247923273
1979-03-05 03:11:00,-657276489.8145592,741409.2026130286,741409202.6130285,0.0049560144081183,2.0176010244140583,-16.466687405644915
1979-03-05 03:12:00,-657276429.8145592,740421.2770125433,740421277.0125433,0.0049494105333716,2.0172935144331605,-16.4654266747549
1979-03-05 03:13:00,-657276369.8145592,739433.4284746147,739433428.4746147,0.0049428071737562,2.016985715547137,-16.46414229880902
1979-03-05 03:14:00,-657276309.8145592,738445.6584207232,738445658.4207232,0.0049362043387742,2.0166776275340097,-16.462834231526358
1979-03-05 03:15:00,-657276249.8145592,737457.9682878322,737457968.2878323,0.004929602038031,2.016369250176048,-16.461502214849073
1979-03-05 03:16:00,-657276189.8145592,736470.3595153373,736470359.5153372,0.0049230002811486,2.016060583255716,-16.46014620824911
1979-03-05 03:17:00,-657276129.8145592,735482.833564594,735482833.564594,0.0049163990778953,2.015751626561788,-16.458765845720578
1979-03-05 03:18:00,-657276069.8145592,734495.3919018647,734495391.9018646,0.0049097984380727,2.0154423798840346,-16.457361045489474
1979-03-05 03:19:00,-657276009.8145592,733508.0359988994,733508035.9988993,0.0049031983715186,2.0151328430134154,-16.455931716088283
1979-03-05 03:20:00,-657275949.8145592,732520.7673494141,732520767.3494141,0.004896598888218,2.014823015747261,-16.45447749142186
1979-03-05 03:21:00,-657275889.8145592,731533.587452246,731533587.452246,0.0048899999981901,2.0145128978840092,-16.452998286134484
1979-03-05 03:22:00,-657275829.8145592,730546.4978148382,730546497.8148382,0.0048834017115113,2.014202489224315,-16.45149395679667
1979-03-05 03:23:00,-657275769.8145592,729559.4999615295,729559499.9615295,0.0048768040383714,2.013891789573667,-16.44996422181139
1979-03-05 03:24:00,-657275709.8145592,728572.5954218096,728572595.4218096,0.0048702069889943,2.013580798738717,-16.44840899533204
1979-03-05 03:25:00,-657275649.8145592,727585.7857423046,727585785.7423047,0.0048636105737185,2.0132695165310692,-16.44682799174916
1979-03-05 03:26:00,-657275589.8145592,726599.0724784936,726599072.4784936,0.0048570148029419,2.012957942764688,-16.445221063517966
1979-03-05 03:27:00,-657275529.8145592,725612.4571941772,725612457.1941772,0.0048504196871177,2.012646077255748,-16.443588071939303
1979-03-05 03:28:00,-657275469.8145592,724625.9414729298,724625941.4729298,0.0048438252368315,2.0123339198262693,-16.44192868745692
1979-03-05 03:29:00,-657275409.8145592,723639.5268995775,723639526.8995775,0.0048372314626773,2.012021470298282,-16.440242889205305
1979-03-05 03:30:00,-657275349.8145592,722653.2150785015,722653215.0785015,0.0048306383753796,2.0117087284996322,-16.438530351266188
1979-03-05 03:31:00,-657275289.8145592,721667.0076202764,721667007.6202765,0.0048240459857045,2.0113956942597753,-16.43679097041798
1979-03-05 03:32:00,-657275229.8145592,720680.906156263,720680906.156263,0.0048174543045569,2.011082367414419,-16.43502440022421
1979-03-05 03:33:00,-657275169.8145592,719694.9123206448,719694912.3206449,0.0048108633428607,2.0107687477998475,-16.433230593635624
1979-03-05 03:34:00,-657275109.8145592,718709.0277634994,718709027.7634994,0.0048042731116459,2.0104548352570863,-16.431409285756914
1979-03-05 03:35:00,-657275049.8145592,717723.2541463737,717723254.1463737,0.0047976836220194,2.0101406296305195,-16.429560285428305
1979-03-05 03:36:00,-657274989.8145592,716737.5931432697,716737593.1432697,0.0047910948851711,2.0098261307682237,-16.4276833850677
1979-03-05 03:37:00,-657274929.8145592,715752.0464433631,715752046.4433631,0.0047845069123925,2.0095113385228576,-16.42577833177638
1979-03-05 03:38:00,-657274869.8145592,714766.6157403474,714766615.7403474,0.0047779197150053,2.0091962527482803,-16.423845050260812
1979-03-05 03:39:00,-657274809.8145592,713781.3027509705,713781302.7509705,0.0047713333044851,2.008880873305494,-16.421883156282515
1979-03-05 03:40:00,-657274749.8145592,712796.1091966534,712796109.1966534,0.004764747692339,2.0085652000567924,-16.419892571951884
1979-03-05 03:41:00,-657274689.8145592,711811.0368170897,711811036.8170897,0.004758162890196,2.008249232870134,-16.41787299272837
1979-03-05 03:42:00,-657274629.8145592,710826.087359222,710826087.359222,0.0047515789097339,2.00793297161563,-16.41582429779422
1979-03-05 03:43:00,-657274569.8145592,709841.2625884478,709841262.5884478,0.0047449957627535,2.0076164161691663,-16.413746179570445
1979-03-05 03:44:00,-657274509.8145592,708856.5642777437,708856564.2777437,0.0047384134611064,2.0072995664089284,-16.411638511734782
1979-03-05 03:45:00,-657274449.8145592,707871.9942161432,707871994.2161431,0.0047318320167517,2.0069824222181536,-16.40950102667557
1979-03-05 03:46:00,-657274389.8145592,706887.5542113691,706887554.2113692,0.0047252514417731,2.006664983486006,-16.407333412900336
1979-03-05 03:47:00,-657274329.8145592,705903.2460731135,705903246.0731136,0.0047186717482678,2.0063472501022113,-16.405135637593535
1979-03-05 03:48:00,-657274269.8145592,704919.0716304341,704919071.6304342,0.0047120929484622,2.006029221962684,-16.40290737798981
1979-03-05 03:49:00,-657274209.8145592,703935.0327313177,703935032.7313176,0.0047055150547093,2.0057108989694252,-16.400648318607516
1979-03-05 03:50:00,-657274149.8145592,702951.1312265081,702951131.226508,0.0046989380793807,2.005392281025314,-16.39835841349365
1979-03-05 03:51:00,-657274089.8145592,701967.3689909294,701967368.9909295,0.0046923620350094,2.0050733680410646,-16.396037259643588
1979-03-05 03:52:00,-657274029.8145592,700983.7479034216,700983747.9034216,0.0046857869341546,2.0047541599286887,-16.39368479179684
1979-03-05 03:53:00,-657273969.8145592,700000.2698639205,700000269.8639206,0.0046792127895168,2.004434656607091,-16.391300658351973
1979-03-05 03:54:00,-657273909.8145592,699016.936787221,699016936.787221,0.0046726396138953,2.004114858000079,-16.388884611658675
1979-03-05 03:55:00,-657273849.8145592,698033.750594065,698033750.594065,0.0046660674201298,2.003794764033486,-16.386436552600934
1979-03-05 03:56:00,-657273789.8145592,697050.713229248,697050713.2292479,0.0046594962212202,2.0034743746410903,-16.383956080283195
1979-03-05 03:57:00,-657273729.8145592,696067.8266456175,696067826.6456175,0.0046529260302206,2.003153689759437,-16.38144306050769
1979-03-05 03:58:00,-657273669.8145592,695085.0928115923,695085092.8115922,0.0046463568602891,2.0028327093303107,-16.37889723375362
1979-03-05 03:59:00,-657273609.8145592,694102.5137112825,694102513.7112825,0.0046397887246885,2.002511433300808,-16.376318338495913
1979-03-05 04:00:00,-657273549.8145592,693120.0913457407,693120091.3457407,0.0046332216367952,2.0021898616237728,-16.373706092363378
1979-03-05 04:01:00,-657273489.8145592,692137.8277253977,692137827.7253977,0.004626655610048,2.0018679942553583,-16.371060339050988
1979-03-05 04:02:00,-657273429.8145592,691155.7248812929,691155724.8812929,0.0046200906580236,2.0015458311587246,-16.368380735079214
1979-03-05 04:03:00,-657273369.8145592,690173.7848540408,690173784.8540409,0.0046135267943625,2.001223372300458,-16.365667120867876
1979-03-05 04:04:00,-657273309.8145592,689192.0097044667,689192009.7044667,0.0046069640328407,2.0009006176540898,-16.362919159569234
1979-03-05 04:05:00,-657273249.8145592,688210.4015068808,688210401.5068808,0.004600402387324,2.000577567197921,-16.360136626431874
1979-03-05 04:06:00,-657273189.8145592,687228.9623471805,687228962.3471805,0.0045938418717558,2.0002542209144254,-16.357319328338296
1979-03-05 04:07:00,-657273129.8145592,686247.6943330722,686247694.3330722,0.0045872825002252,1.9999305787936486,-16.35446690180494
1979-03-05 04:08:00,-657273069.8145592,685266.5995842804,685266599.5842804,0.0045807242869017,1.9996066408300146,-16.35157914652955
1979-03-05 04:09:00,-657273009.8145592,684285.6802374044,684285680.2374045,0.0045741672460676,1.999282407023961,-16.34865578126628
1979-03-05 04:10:00,-657272949.8145592,683304.9384441848,683304938.4441848,0.0045676113921064,1.9989578773814003,-16.345696553659703
1979-03-05 04:11:00,-657272889.8145592,682324.376372479,682324376.372479,0.0045610567395093,1.9986330519140725,-16.342701195096986
1979-03-05 04:12:00,-657272829.8145592,681343.9962062851,681343996.2062851,0.0045545033028754,1.998307930639592,-16.3396694365656
1979-03-05 04:13:00,-657272769.8145592,680363.8001459852,680363800.1459852,0.0045479510969134,1.9979825135815579,-16.33660100499789
1979-03-05 04:14:00,-657272709.8145592,679383.7904079623,679383790.4079623,0.0045414001364389,1.9976568007694668,-16.333495633715454
1979-03-05 04:15:00,-657272649.8145592,678403.9692283686,678403969.2283686,0.0045348504363997,1.9973307922399992,-16.330352993228008
1979-03-05 04:16:00,-657272589.8145592,677424.3388537202,677424338.8537202,0.0045283020118127,1.997004488033928,-16.327172910806258
1979-03-05 04:17:00,-657272529.8145592,676444.9015511206,676444901.5511205,0.0045217548778327,1.9966778881995535,-16.323955043327683
1979-03-05 04:18:00,-657272469.8145592,675465.6596060391,675465659.606039,0.004515209049737,1.9963509927920073,-16.320699084691782
1979-03-05 04:19:00,-657272409.8145592,674486.6153190621,674486615.3190621,0.0045086645429042,1.9960238018722047,-16.31740478294863
1979-03-05 04:20:00,-657272349.8145592,673507.7710048661,673507771.0048661,0.0045021213728068,1.9956963155065366,-16.314071903267177
1979-03-05 04:21:00,-657272289.8145592,672529.1289981036,672529128.9981035,0.0044955795550511,1.9953685337688727,-16.31070011270931
1979-03-05 04:22:00,-657272229.8145592,671550.6916562389,671550691.6562389,0.0044890391053957,1.9950404567415596,-16.307289031078106
1979-03-05 04:23:00,-657272169.8145592,670572.4613436897,670572461.3436897,0.0044825000396458,1.9947120845101431,-16.303838542485998
1979-03-05 04:24:00,-657272109.8145592,669594.4404499027,669594440.4499027,0.0044759623737739,1.9943834171694652,-16.300348229783896
1979-03-05 04:25:00,-657272049.8145592,668616.6313804346,668616631.3804346,0.0044694261238601,1.9940544548207177,-16.296817824467627
1979-03-05 04:26:00,-657271989.8145592,667639.036557863,667639036.557863,0.0044628913060984,1.9937251975717867,-16.293247042860216
1979-03-05 04:27:00,-657271929.8145592,666661.6584232165,666661658.4232166,0.0044563579368059,1.9933956455377746,-16.289635577440883
1979-03-05 04:28:00,-657271869.8145592,665684.4994359105,665684499.4359105,0.004449826032423,1.9930657988410214,-16.28598312176764
1979-03-05 04:29:00,-657271809.8145592,664707.562073186,664707562.073186,0.0044432956095088,1.9927356576109587,-16.282289378740824
1979-03-05 04:30:00,-657271749.8145592,663730.8488339589,663730848.8339589,0.0044367666847677,1.9924052219854547,-16.278553987119814
1979-03-05 04:31:00,-657271689.8145592,662754.3622298711,662754362.2298712,0.004430239274989,1.9920744921078304,-16.274776734795886
1979-03-05 04:32:00,-657271629.8145592,661778.1047944475,661778104.7944475,0.0044237133971081,1.9917434681300017,-16.270957257059248
1979-03-05 04:33:00,-657271569.8145592,660802.0790826009,660802079.0826008,0.0044171890682037,1.9914121502123614,-16.267095197444238
1979-03-05 04:34:00,-657271509.8145592,659826.287665472,659826287.665472,0.0044106663054628,1.991080538522073,-16.2631902854812
1979-03-05 04:35:00,-657271449.8145592,658850.7331311445,658850733.1311445,0.0044041451261855,1.9907486332333577,-16.259242238791195
1979-03-05 04:36:00,-657271389.8145592,657875.4180917687,657875418.0917687,0.0043976255478332,1.9904164345299638,-16.255250656263282
1979-03-05 04:37:00,-657271329.8145592,656900.3451740616,656900345.1740617,0.0043911075879642,1.9900839426019807,-16.251215295119135
1979-03-05 04:38:00,-657271269.8145592,655925.5170321226,655925517.0321226,0.0043845912643201,1.9897511576502567,-16.247135698983524
1979-03-05 04:39:00,-657271209.8145592,654950.9363294194,654950936.3294194,0.0043780765947052,1.9894180798803016,-16.24301171172022
1979-03-05 04:40:00,-657271149.8145592,653976.605757149,653976605.7571491,0.004371563597109,1.9890847095086024,-16.238842871172043
1979-03-05 04:41:00,-657271089.8145592,653002.5280267942,653002528.0267942,0.0043650522896566,1.988751046760135,-16.23462883924755
1979-03-05 04:42:00,-657271029.8145592,652028.7058617283,652028705.8617283,0.0043585426905526,1.988417091865538,-16.23036941776518
1979-03-05 04:43:00,-657270969.8145592,651055.1420163494,651055142.0163493,0.0043520348182091,1.9880828450677166,-16.226064089648812
1979-03-05 04:44:00,-657270909.8145592,650081.8392582609,650081839.258261,0.0043455286911263,1.9877483066157915,-16.22171263480753
1979-03-05 04:45:00,-657270849.8145592,649108.8003803095,649108800.3803095,0.0043390243279733,1.9874134767692764,-16.217314632524115
1979-03-05 04:46:00,-657270789.8145592,648136.0281911488,648136028.1911488,0.0043325217475247,1.987078355794893,-16.212869819344874
1979-03-05 04:47:00,-657270729.8145592,647163.525523174,647163525.5231739,0.004326020968714,1.9867429439693483,-16.208377799579953
1979-03-05 04:48:00,-657270669.8145592,646191.2952325976,646191295.2325976,0.0043195220106337,1.986407241579424,-16.203838176272498
1979-03-05 04:49:00,-657270609.8145592,645219.3401943858,645219340.1943859,0.0043130248925019,1.9860712489202836,-16.199250636862903
1979-03-05 04:50:00,-657270549.8145592,644247.663304664,644247663.304664,0.0043065296336778,1.9857349662963566,-16.194614828698104
1979-03-05 04:51:00,-657270489.8145592,643276.2674787446,643276267.4787446,0.0043000362536493,1.9853983940207114,-16.1899304319891
1979-03-05 04:52:00,-657270429.8145592,642305.1556593097,642305155.6593097,0.0042935447720868,1.9850615324179475,-16.18519699058185
1979-03-05 04:53:00,-657270369.8145592,641334.3308105314,641334330.8105314,0.0042870552088047,1.9847243818222209,-16.180414146305218
1979-03-05 04:54:00,-657270309.8145592,640363.7959111155,640363795.9111155,0.0042805675837143,1.984386942574883,-16.1755816569319
1979-03-05 04:55:00,-657270249.8145592,639393.5539726423,639393553.9726423,0.0042740819169469,1.984049215030911,-16.170698974553186
1979-03-05 04:56:00,-657270189.8145592,638423.6080212233,638423608.0212233,0.0042675982287308,1.9837111995525956,-16.16576585698252
1979-03-05 04:57:00,-657270129.8145592,637453.9611110049,637453961.111005,0.0042611165394816,1.9833728965142976,-16.160781836973424
1979-03-05 04:58:00,-657270069.8145592,636484.6163133585,636484616.3133585,0.0042546368697302,1.9830343062987443,-16.1557466274399
1979-03-05 04:59:00,-657270009.8145592,635515.5767254204,635515576.7254205,0.0042481592401797,1.9826954293000685,-16.150659798968505
1979-03-05 05:00:00,-657269949.8145592,634546.845470553,634546845.470553,0.0042416836717085,1.982356265924038,-16.145520914456576
1979-03-05 05:01:00,-657269889.8145592,633578.4256923506,633578425.6923506,0.0042352101853302,1.9820168165860248,-16.140329636707126
1979-03-05 05:02:00,-657269829.8145592,632610.3205552367,632610320.5552367,0.0042287388021976,1.981677081711272,-16.13508561856579
1979-03-05 05:03:00,-657269769.8145592,631642.5332558692,631642533.2558692,0.0042222695436792,1.9813370617389656,-16.12978832279138
1979-03-05 05:04:00,-657269709.8145592,630675.0670035201,630675067.0035201,0.0042158024312275,1.980996757115411,-16.124437539151405
1979-03-05 05:05:00,-657269649.8145592,629707.925042809,629707925.042809,0.0042093374865315,1.9806561683020887,-16.119032678518366
1979-03-05 05:06:00,-657269589.8145592,628741.1106337649,628741110.6337649,0.0042028747313832,1.9803152957687102,-16.113573484068425
1979-03-05 05:07:00,-657269529.8145592,627774.6270644607,627774627.0644606,0.0041964141877619,1.9799741399977353,-16.108059488403764
1979-03-05 05:08:00,-657269469.8145592,626808.477646703,626808477.646703,0.0041899558778058,1.97963270148292,-16.102490295960646
1979-03-05 05:09:00,-657269409.8145592,625842.6657206727,625842665.7206727,0.0041834998238425,1.9792909807310322,-16.096865433838683
1979-03-05 05:10:00,-657269349.8145592,624877.1946453056,624877194.6453056,0.0041770460483252,1.9789489782585197,-16.0911845894511
1979-03-05 05:11:00,-657269289.8145592,623912.067810787,623912067.810787,0.0041705945739158,1.9786066945960028,-16.08544724197709
1979-03-05 05:12:00,-657269229.8145592,622947.288629601,622947288.629601,0.0041641454234254,1.978264130285182,-16.079653019766557
1979-03-05 05:13:00,-657269169.8145592,621982.8605369924,621982860.5369924,0.0041576986198172,1.9779212858790687,-16.073801543476293
1979-03-05 05:14:00,-657269109.8145592,621018.7870025533,621018787.0025533,0.004151254186284,1.9775781619461814,-16.067892240651418
1979-03-05 05:15:00,-657269049.8145592,620055.0715105418,620055071.5105418,0.0041448121461166,1.9772347590636217,-16.061924866858558
1979-03-05 05:16:00,-657268989.8145592,619091.7175823383,619091717.5823382,0.0041383725228539,1.9768910778251454,-16.055898803392967
1979-03-05 05:17:00,-657268929.8145592,618128.72875507,618128728.75507,0.0041319353401403,1.976547118833621,-16.049813787804062
1979-03-05 05:18:00,-657268869.8145592,617166.1086024618,617166108.6024617,0.0041255006218645,1.9762028827085505,-16.043669210137644
1979-03-05 05:19:00,-657268809.8145592,616203.8607208589,616203860.7208589,0.0041190683920667,1.975858370081161,-16.037464693380752
1979-03-05 05:20:00,-657268749.8145592,615241.9887297396,615241988.7297395,0.0041126386749416,1.9755135815946603,-16.031199851989125
1979-03-05 05:21:00,-657268689.8145592,614280.4962813132,614280496.2813133,0.0041062114949027,1.9751685179077592,-16.024874140438623
1979-03-05 05:22:00,-657268629.8145592,613319.3870499632,613319387.0499632,0.0040997868765117,1.9748231796909679,-16.01848718916687
1979-03-05 05:23:00,-657268569.8145592,612358.6647432128,612358664.7432127,0.0040933648445519,1.9744775676306183,-16.012038445841366
1979-03-05 05:24:00,-657268509.8145592,611398.3330929324,611398333.0929323,0.0040869454239694,1.974131682425789,-16.00552750467323
1979-03-05 05:25:00,-657268449.8145592,610438.395862749,610438395.862749,0.0040805286399223,1.97378552479106,-15.998953836389894
1979-03-05 05:26:00,-657268389.8145592,609478.8568352298,609478856.8352298,0.0040741145176956,1.9734390954519763,-15.99231712531958
1979-03-05 05:27:00,-657268329.8145592,608519.7198301071,608519719.8301071,0.0040677030828227,1.973092395151706,-15.985616752045463
1979-03-05 05:28:00,-657268269.8145592,607560.9886954213,607560988.6954212,0.004061294361026,1.9727454246479432,-15.978852244763402
1979-03-05 05:29:00,-657268209.8145592,606602.6673056444,606602667.3056444,0.004054888378205,1.9723981847123149,-15.972023162948123
1979-03-05 05:30:00,-657268149.8145592,605644.759561282,605644759.561282,0.0040484851604327,1.972050676130323,-15.965129072706137
1979-03-05 05:31:00,-657268089.8145592,604687.2693947547,604687269.3947546,0.0040420847339958,1.9717028997035666,-15.958169442122259
1979-03-05 05:32:00,-657268029.8145592,603730.2007735491,603730200.7735492,0.0040356871254154,1.971354856250989,-15.951143686758588
1979-03-05 05:33:00,-657267969.8145592,602773.5576839066,602773557.6839067,0.0040292923613377,1.9710065466030389,-15.944051494041924
1979-03-05 05:34:00,-657267909.8145592,601817.3441529694,601817344.1529695,0.0040229004686827,1.9706579716098207,-15.93689218228683
