time_utc,et,L_km,L_m,L_AU
1986-01-24 11:59:00,-439776004.8154153,2677835583.941174,2677835583941.174,17.900225259965378
1986-01-24 12:00:00,-439775944.8154153,2677837119.3115664,2677837119311.5664,17.90023552328253
1986-01-24 12:01:00,-439775884.8154153,2677838654.744794,2677838654744.794,17.90024578701971
1986-01-24 12:02:00,-439775824.8154153,2677840190.241059,2677840190241.0586,17.900256051178268
1986-01-24 12:03:00,-439775764.8154153,2677841725.8005633,2677841725800.5635,17.900266315759556
1986-01-24 12:04:00,-439775704.8154153,2677843261.4235096,2677843261423.51,17.900276580764928
1986-01-24 12:05:00,-439775644.8154153,2677844797.1101036,2677844797110.1035,17.90028684619576
1986-01-24 12:06:00,-439775584.8154153,2677846332.8605494,2677846332860.5493,17.900297112053412
1986-01-24 12:07:00,-439775524.8154153,2677847868.675052,2677847868675.0522,17.90030737833926
1986-01-24 12:08:00,-439775464.8154153,2677849404.5538206,2677849404553.821,17.900317645054695
1986-01-24 12:09:00,-439775404.8154153,2677850940.4970613,2677850940497.061,17.900327912201103
1986-01-24 12:10:00,-439775344.8154153,2677852476.5049844,2677852476504.9844,17.900338179779887
1986-01-24 12:11:00,-439775284.8154153,2677854012.5778,2677854012577.8,17.900348447792446
1986-01-24 12:12:00,-439775224.8154153,2677855548.7157173,2677855548715.7173,17.900358716240188
1986-01-24 12:13:00,-439775164.8154153,2677857084.9189506,2677857084918.9507,17.900368985124537
1986-01-24 12:14:00,-439775104.8154153,2677858621.187711,2677858621187.711,17.900379254446907
1986-01-24 12:15:00,-439775044.8154153,2677860157.5222125,2677860157522.2124,17.900389524208734
1986-01-24 12:16:00,-439774984.8154153,2677861693.9226713,2677861693922.6714,17.900399794411456
1986-01-24 12:17:00,-439774924.8154153,2677863230.3893013,2677863230389.3013,17.900410065056505
1986-01-24 12:18:00,-439774864.8154153,2677864766.9223223,2677864766922.3223,17.90042033614535
1986-01-24 12:19:00,-439774804.8154153,2677866303.52195,2677866303521.9497,17.900430607679432
1986-01-24 12:20:00,-439774744.8154153,2677867840.188404,2677867840188.4043,17.900440879660223
1986-01-24 12:21:00,-439774684.8154153,2677869376.921905,2677869376921.9053,17.900451152089193
1986-01-24 12:22:00,-439774624.8154153,2677870913.7226734,2677870913722.6733,17.90046142496782
1986-01-24 12:23:00,-439774564.8154153,2677872450.5909314,2677872450590.9316,17.900471698297586
1986-01-24 12:24:00,-439774504.8154153,2677873987.5269027,2677873987526.903,17.900481972079987
1986-01-24 12:25:00,-439774444.8154153,2677875524.53081,2677875524530.81,17.90049224631651
1986-01-24 12:26:00,-439774384.8154153,2677877061.6028805,2677877061602.8804,17.90050252100868
1986-01-24 12:27:00,-439774324.8154153,2677878598.743341,2677878598743.341,17.900512796158008
1986-01-24 12:28:00,-439774264.8154153,2677880135.9524164,2677880135952.4165,17.900523071766
1986-01-24 12:29:00,-439774204.8154153,2677881673.2303386,2677881673230.3384,17.9005333478342
1986-01-24 12:30:00,-439774144.8154153,2677883210.5773344,2677883210577.3345,17.90054362436413
1986-01-24 12:31:00,-439774084.8154153,2677884747.9936357,2677884747993.6357,17.90055390135734
1986-01-24 12:32:00,-439774024.8154153,2677886285.4794745,2677886285479.4746,17.90056417881538
1986-01-24 12:33:00,-439773964.8154153,2677887823.0350833,2677887823035.0835,17.9005744567398
1986-01-24 12:34:00,-439773904.8154153,2677889360.660697,2677889360660.697,17.900584735132178
1986-01-24 12:35:00,-439773844.8154153,2677890898.3565493,2677890898356.5493,17.90059501399407
1986-01-24 12:36:00,-439773784.8154153,2677892436.122879,2677892436122.879,17.900605293327075
1986-01-24 12:37:00,-439773724.8154153,2677893973.959921,2677893973959.921,17.90061557313276
1986-01-24 12:38:00,-439773664.8154153,2677895511.8679156,2677895511867.9155,17.900625853412738
1986-01-24 12:39:00,-439773604.8154153,2677897049.847102,2677897049847.102,17.900636134168604
1986-01-24 12:40:00,-439773544.8154153,2677898587.8977222,2677898587897.722,17.90064641540197
1986-01-24 12:41:00,-439773484.8154153,2677900126.0200167,2677900126020.0166,17.900656697114453
1986-01-24 12:42:00,-439773424.8154153,2677901664.2142296,2677901664214.2295,17.90066697930768
1986-01-24 12:43:00,-439773364.8154153,2677903202.480605,2677903202480.605,17.900677261983283
1986-01-24 12:44:00,-439773304.8154153,2677904740.819389,2677904740819.3887,17.900687545142908
1986-01-24 12:45:00,-439773244.8154153,2677906279.230829,2677906279230.8286,17.900697828788207
1986-01-24 12:46:00,-439773184.8154153,2677907817.7151713,2677907817715.1714,17.90070811292083
1986-01-24 12:47:00,-439773124.8154153,2677909356.2726674,2677909356272.6675,17.900718397542455
1986-01-24 12:48:00,-439773064.8154153,2677910894.9035664,2677910894903.5664,17.90072868265475
1986-01-24 12:49:00,-439773004.8154153,2677912433.6081195,2677912433608.1196,17.90073896825939
1986-01-24 12:50:00,-439772944.8154153,2677913972.386581,2677913972386.581,17.90074925435808
1986-01-24 12:51:00,-439772884.8154153,2677915511.2392044,2677915511239.2046,17.900759540952507
1986-01-24 12:52:00,-439772824.8154153,2677917050.1662445,2677917050166.2446,17.900769828044382
1986-01-24 12:53:00,-439772764.8154153,2677918589.167959,2677918589167.959,17.900780115635424
1986-01-24 12:54:00,-439772704.8154153,2677920128.244606,2677920128244.606,17.90079040372736
1986-01-24 12:55:00,-439772644.8154153,2677921667.3964443,2677921667396.4443,17.900800692321916
1986-01-24 12:56:00,-439772584.8154153,2677923206.623733,2677923206623.733,17.90081098142083
1986-01-24 12:57:00,-439772524.8154153,2677924745.9267354,2677924745926.7354,17.900821271025855
1986-01-24 12:58:00,-439772464.8154153,2677926285.3057146,2677926285305.715,17.900831561138755
1986-01-24 12:59:00,-439772404.8154153,2677927824.760935,2677927824760.935,17.900841851761296
1986-01-24 13:00:00,-439772344.8154153,2677929364.2926607,2677929364292.6606,17.900852142895246
1986-01-24 13:01:00,-439772284.8154153,2677930903.90116,2677930903901.1597,17.900862434542393
1986-01-24 13:02:00,-439772224.8154153,2677932443.5867014,2677932443586.701,17.900872726704534
1986-01-24 13:03:00,-439772164.8154153,2677933983.349554,2677933983349.554,17.90088301938347
1986-01-24 13:04:00,-439772104.8154153,2677935523.189987,2677935523189.9873,17.900893312581
1986-01-24 13:05:00,-439772044.8154153,2677937063.108276,2677937063108.276,17.900903606298964
1986-01-24 13:06:00,-439771984.8154153,2677938603.104694,2677938603104.694,17.900913900539187
1986-01-24 13:07:00,-439771924.8154153,2677940143.179513,2677940143179.513,17.900924195303492
1986-01-24 13:08:00,-439771864.8154153,2677941683.333011,2677941683333.011,17.90093449059373
1986-01-24 13:09:00,-439771804.8154153,2677943223.5654674,2677943223565.4673,17.900944786411774
1986-01-24 13:10:00,-439771744.8154153,2677944763.8771596,2677944763877.1597,17.900955082759477
1986-01-24 13:11:00,-439771684.8154153,2677946304.2683682,2677946304268.368,17.900965379638713
1986-01-24 13:12:00,-439771624.8154153,2677947844.739376,2677947844739.376,17.900975677051374
1986-01-24 13:13:00,-439771564.8154153,2677949385.2904654,2677949385290.4653,17.900985974999347
1986-01-24 13:14:00,-439771504.8154153,2677950925.921921,2677950925921.921,17.900996273484534
1986-01-24 13:15:00,-439771444.8154153,2677952466.63403,2677952466634.03,17.901006572508855
1986-01-24 13:16:00,-439771384.8154153,2677954007.4270787,2677954007427.0786,17.90101687207423
1986-01-24 13:17:00,-439771324.8154153,2677955548.3013563,2677955548301.3564,17.90102717218258
1986-01-24 13:18:00,-439771264.8154153,2677957089.2571545,2677957089257.1543,17.901037472835867
1986-01-24 13:19:00,-439771204.8154153,2677958630.2947645,2677958630294.7646,17.90104777403603
1986-01-24 13:20:00,-439771144.8154153,2677960171.41448,2677960171414.48,17.901058075785034
1986-01-24 13:21:00,-439771084.8154153,2677961712.616595,2677961712616.5947,17.901068378084844
1986-01-24 13:22:00,-439771024.8154153,2677963253.9014063,2677963253901.4062,17.901078680937445
1986-01-24 13:23:00,-439770964.8154153,2677964795.2692113,2677964795269.2114,17.901088984344824
1986-01-24 13:24:00,-439770904.8154153,2677966336.7203116,2677966336720.3115,17.901099288309002
1986-01-24 13:25:00,-439770844.8154153,2677967878.255005,2677967878255.005,17.901109592831958
1986-01-24 13:26:00,-439770784.8154153,2677969419.873597,2677969419873.597,17.90111989791575
1986-01-24 13:27:00,-439770724.8154153,2677970961.5763874,2677970961576.387,17.901130203562367
1986-01-24 13:28:00,-439770664.8154153,2677972503.363685,2677972503363.685,17.90114050977388
1986-01-24 13:29:00,-439770604.8154153,2677974045.235796,2677974045235.796,17.901150816552338
1986-01-24 13:30:00,-439770544.8154153,2677975587.1930294,2677975587193.0293,17.901161123899804
1986-01-24 13:31:00,-439770484.8154153,2677977129.235694,2677977129235.694,17.90117143181834
1986-01-24 13:32:00,-439770424.8154153,2677978671.364103,2677978671364.103,17.901181740310044
1986-01-24 13:33:00,-439770364.8154153,2677980213.578568,2677980213578.568,17.901192049377
1986-01-24 13:34:00,-439770304.8154153,2677981755.8794055,2677981755879.4053,17.901202359021315
1986-01-24 13:35:00,-439770244.8154153,2677983298.266931,2677983298266.931,17.901212669245105
1986-01-24 13:36:00,-439770184.8154153,2677984840.741463,2677984840741.4634,17.901222980050502
1986-01-24 13:37:00,-439770124.8154153,2677986383.303321,2677986383303.321,17.90123329143963
1986-01-24 13:38:00,-439770064.8154153,2677987925.9528265,2677987925952.8267,17.90124360341465
1986-01-24 13:39:00,-439770004.8154153,2677989468.6903005,2677989468690.3003,17.9012539159777
1986-01-24 13:40:00,-439769944.8154153,2677991011.5160723,2677991011516.0723,17.901264229130987
1986-01-24 13:41:00,-439769884.8154153,2677992554.430464,2677992554430.464,17.90127454287666
1986-01-24 13:42:00,-439769824.8154153,2677994097.4338055,2677994097433.8057,17.901284857216925
1986-01-24 13:43:00,-439769764.8154153,2677995640.5264244,2677995640526.4243,17.901295172153976
1986-01-24 13:44:00,-439769704.8154153,2677997183.708655,2677997183708.655,17.901305487690042
1986-01-24 13:45:00,-439769644.8154153,2677998726.9808273,2677998726980.827,17.90131580382733
1986-01-24 13:46:00,-439769584.8154153,2678000270.3432784,2678000270343.2783,17.901326120568097
1986-01-24 13:47:00,-439769524.8154153,2678001813.7963443,2678001813796.344,17.901336437914583
1986-01-24 13:48:00,-439769464.8154153,2678003357.3403616,2678003357340.362,17.901346755869046
1986-01-24 13:49:00,-439769404.8154153,2678004900.9756722,2678004900975.6724,17.901357074433765
1986-01-24 13:50:00,-439769344.8154153,2678006444.7026167,2678006444702.6167,17.901367393611018
1986-01-24 13:51:00,-439769284.8154153,2678007988.5215387,2678007988521.5386,17.901377713403104
1986-01-24 13:52:00,-439769224.8154153,2678009532.432783,2678009532432.783,17.901388033812324
1986-01-24 13:53:00,-439769164.8154153,2678011076.436696,2678011076436.6963,17.901398354840996
1986-01-24 13:54:00,-439769104.8154153,2678012620.5336285,2678012620533.6284,17.901408676491467
1986-01-24 13:55:00,-439769044.8154153,2678014164.7239294,2678014164723.929,17.90141899876607
1986-01-24 13:56:00,-439768984.8154153,2678015709.0079513,2678015709007.951,17.901429321667152
1986-01-24 13:57:00,-439768924.8154153,2678017253.3860474,2678017253386.0474,17.901439645197087
1986-01-24 13:58:00,-439768864.8154153,2678018797.8585763,2678018797858.576,17.901449969358264
1986-01-24 13:59:00,-439768804.8154153,2678020342.4258943,2678020342425.894,17.90146029415307
1986-01-24 14:00:00,-439768744.8154153,2678021887.0883603,2678021887088.3604,17.901470619583897
1986-01-24 14:01:00,-439768684.8154153,2678023431.8463373,2678023431846.3374,17.901480945653176
1986-01-24 14:02:00,-439768624.8154153,2678024976.7001863,2678024976700.186,17.90149127236332
1986-01-24 14:03:00,-439768564.8154153,2678026521.650275,2678026521650.2754,17.901501599716788
1986-01-24 14:04:00,-439768504.8154153,2678028066.6969695,2678028066696.9697,17.901511927716026
1986-01-24 14:05:00,-439768444.8154153,2678029611.8406396,2678029611840.6396,17.901522256363503
1986-01-24 14:06:00,-439768384.8154153,2678031157.0816545,2678031157081.655,17.901532585661695
1986-01-24 14:07:00,-439768324.8154153,2678032702.4203906,2678032702420.3906,17.90154291561311
1986-01-24 14:08:00,-439768264.8154153,2678034247.8572187,2678034247857.2188,17.901553246220228
1986-01-24 14:09:00,-439768204.8154153,2678035793.3925176,2678035793392.5176,17.901563577485582
1986-01-24 14:10:00,-439768144.8154153,2678037339.026665,2678037339026.665,17.901573909411702
1986-01-24 14:11:00,-439768084.8154153,2678038884.7600427,2678038884760.0425,17.90158424200113
1986-01-24 14:12:00,-439768024.8154153,2678040430.593033,2678040430593.0327,17.901594575256432
1986-01-24 14:13:00,-439767964.8154153,2678041976.5260205,2678041976526.0205,17.901604909180172
1986-01-24 14:14:00,-439767904.8154153,2678043522.559392,2678043522559.392,17.901615243774938
1986-01-24 14:15:00,-439767844.8154153,2678045068.693535,2678045068693.5347,17.90162557904332
1986-01-24 14:16:00,-439767784.8154153,2678046614.928841,2678046614928.8413,17.901635914987935
1986-01-24 14:17:00,-439767724.8154153,2678048161.2663193,2678048161266.3193,17.901646251615528
1986-01-24 14:18:00,-439767664.8154153,2678049707.705368,2678049707705.368,17.90165658892208
1986-01-24 14:19:00,-439767604.8154153,2678051254.2467628,2678051254246.7627,17.90166692691277
1986-01-24 14:20:00,-439767544.8154153,2678052800.8909035,2678052800890.9033,17.901677265590276
1986-01-24 14:21:00,-439767484.8154153,2678054347.638192,2678054347638.1924,17.901687604957285
1986-01-24 14:22:00,-439767424.8154153,2678055894.489029,2678055894489.029,17.901697945016465
1986-01-24 14:23:00,-439767364.8154153,2678057441.443822,2678057441443.822,17.901708285770553
1986-01-24 14:24:00,-439767304.8154153,2678058988.5029764,2678058988502.9766,17.901718627222255
1986-01-24 14:25:00,-439767244.8154153,2678060535.6669016,2678060535666.9014,17.901728969374307
1986-01-24 14:26:00,-439767184.8154153,2678062082.93601,2678062082936.01,17.901739312229463
1986-01-24 14:27:00,-439767124.8154153,2678063630.3107142,2678063630310.7144,17.901749655790486
1986-01-24 14:28:00,-439767064.8154153,2678065177.791431,2678065177791.431,17.901760000060154
1986-01-24 14:29:00,-439767004.8154153,2678066725.378577,2678066725378.577,17.901770345041264
1986-01-24 14:30:00,-439766944.8154153,2678068273.072573,2678068273072.573,17.90178069073662
1986-01-24 14:31:00,-439766884.8154153,2678069820.8738403,2678069820873.8403,17.90179103714904
1986-01-24 14:32:00,-439766824.8154153,2678071368.782804,2678071368782.804,17.901801384281363
1986-01-24 14:33:00,-439766764.8154153,2678072916.7998896,2678072916799.8896,17.901811732136437
1986-01-24 14:34:00,-439766704.8154153,2678074464.9255285,2678074464925.5283,17.901822080717146
1986-01-24 14:35:00,-439766644.8154153,2678076013.1601486,2678076013160.1484,17.90183243002635
1986-01-24 14:36:00,-439766584.8154153,2678077561.5041842,2678077561504.184,17.901842780066954
1986-01-24 14:37:00,-439766524.8154153,2678079109.958072,2678079109958.0723,17.90185313084187
1986-01-24 14:38:00,-439766464.8154153,2678080658.5222483,2678080658522.248,17.90186348235402
1986-01-24 14:39:00,-439766404.8154153,2678082207.197154,2678082207197.154,17.901873834606352
1986-01-24 14:40:00,-439766344.8154153,2678083755.98323,2678083755983.23,17.901884187601812
1986-01-24 14:41:00,-439766284.8154153,2678085304.880922,2678085304880.922,17.901894541343374
1986-01-24 14:42:00,-439766224.8154153,2678086853.890676,2678086853890.676,17.90190489583403
1986-01-24 14:43:00,-439766164.8154153,2678088403.0129423,2678088403012.9424,17.901915251076783
1986-01-24 14:44:00,-439766104.8154153,2678089952.248172,2678089952248.172,17.901925607074645
1986-01-24 14:45:00,-439766044.8154153,2678091501.5968175,2678091501596.8174,17.901935963830653
1986-01-24 14:46:00,-439765984.8154153,2678093051.0593376,2678093051059.3374,17.90194632134786
1986-01-24 14:47:00,-439765924.8154153,2678094600.6361876,2678094600636.1875,17.901956679629315
1986-01-24 14:48:00,-439765864.8154153,2678096150.3278313,2678096150327.831,17.901967038678123
1986-01-24 14:49:00,-439765804.8154153,2678097700.1347284,2678097700134.7285,17.901977398497348
1986-01-24 14:50:00,-439765744.8154153,2678099250.0573483,2678099250057.348,17.901987759090133
1986-01-24 14:51:00,-439765684.8154153,2678100800.096156,2678100800096.1562,17.901998120459588
1986-01-24 14:52:00,-439765624.8154153,2678102350.2516246,2678102350251.6245,17.90200848260887
1986-01-24 14:53:00,-439765564.8154153,2678103900.524224,2678103900524.2236,17.90201884554112
1986-01-24 14:54:00,-439765504.8154153,2678105450.9144306,2678105450914.4307,17.90202920925953
1986-01-24 14:55:00,-439765444.8154153,2678107001.422722,2678107001422.7217,17.90203957376729
1986-01-24 14:56:00,-439765384.8154153,2678108552.0495777,2678108552049.5776,17.902049939067602
1986-01-24 14:57:00,-439765324.8154153,2678110102.7954817,2678110102795.4814,17.9020603051637
1986-01-24 14:58:00,-439765264.8154153,2678111653.6609163,2678111653660.9165,17.902070672058812
1986-01-24 14:59:00,-439765204.8154153,2678113204.6463723,2678113204646.3726,17.90208103975622
1986-01-24 15:00:00,-439765144.8154153,2678114755.752337,2678114755752.337,17.902091408259178
1986-01-24 15:01:00,-439765084.8154153,2678116306.979303,2678116306979.3027,17.902101777570977
1986-01-24 15:02:00,-439765024.8154153,2678117858.3277664,2678117858327.7666,17.90211214769494
1986-01-24 15:03:00,-439764964.8154153,2678119409.798223,2678119409798.223,17.90212251863437
1986-01-24 15:04:00,-439764904.8154153,2678120961.391174,2678120961391.174,17.902132890392632
1986-01-24 15:05:00,-439764844.8154153,2678122513.10712,2678122513107.12,17.902143262973063
1986-01-24 15:06:00,-439764784.8154153,2678124064.946568,2678124064946.568,17.90215363637905
1986-01-24 15:07:00,-439764724.8154153,2678125616.910024,2678125616910.024,17.902164010613983
1986-01-24 15:08:00,-439764664.8154153,2678127168.9979978,2678127168997.9976,17.902174385681267
1986-01-24 15:09:00,-439764604.8154153,2678128721.211003,2678128721211.003,17.90218476158433
1986-01-24 15:10:00,-439764544.8154153,2678130273.549553,2678130273549.5527,17.90219513832661
1986-01-24 15:11:00,-439764484.8154153,2678131826.014167,2678131826014.167,17.90220551591158
1986-01-24 15:12:00,-439764424.8154153,2678133378.605365,2678133378605.3647,17.902215894342707
1986-01-24 15:13:00,-439764364.8154153,2678134931.323668,2678134931323.668,17.90222627362348
1986-01-24 15:14:00,-439764304.8154153,2678136484.169604,2678136484169.604,17.902236653757427
1986-01-24 15:15:00,-439764244.8154153,2678138037.1436987,2678138037143.6987,17.90224703474806
1986-01-24 15:16:00,-439764184.8154153,2678139590.246483,2678139590246.483,17.902257416598932
1986-01-24 15:17:00,-439764124.8154153,2678141143.478491,2678141143478.4907,17.90226779931361
1986-01-24 15:18:00,-439764064.8154153,2678142696.840257,2678142696840.2573,17.90227818289567
1986-01-24 15:19:00,-439764004.8154153,2678144250.332321,2678144250332.3213,17.902288567348716
1986-01-24 15:20:00,-439763944.8154153,2678145803.955223,2678145803955.223,17.902298952676357
1986-01-24 15:21:00,-439763884.8154153,2678147357.7095065,2678147357709.5063,17.902309338882233
1986-01-24 15:22:00,-439763824.8154153,2678148911.5957174,2678148911595.7173,17.90231972596999
1986-01-24 15:23:00,-439763764.8154153,2678150465.6144056,2678150465614.406,17.9023301139433
1986-01-24 15:24:00,-439763704.8154153,2678152019.7661214,2678152019766.1216,17.902340502805842
1986-01-24 15:25:00,-439763644.8154153,2678153574.0514193,2678153574051.4194,17.90235089256133
1986-01-24 15:26:00,-439763584.8154153,2678155128.470855,2678155128470.8555,17.902361283213473
1986-01-24 15:27:00,-439763524.8154153,2678156683.02499,2678156683024.99,17.902371674766027
1986-01-24 15:28:00,-439763464.8154153,2678158237.714386,2678158237714.3857,17.90238206722274
1986-01-24 15:29:00,-439763404.8154153,2678159792.5396056,2678159792539.6055,17.902392460587382
1986-01-24 15:30:00,-439763344.8154153,2678161347.5012174,2678161347501.2173,17.902402854863745
1986-01-24 15:31:00,-439763284.8154153,2678162902.5997915,2678162902599.7915,17.90241325005565
1986-01-24 15:32:00,-439763224.8154153,2678164457.8359003,2678164457835.9004,17.902423646166913
1986-01-24 15:33:00,-439763164.8154153,2678166013.2101197,2678166013210.1196,17.902434043201392
1986-01-24 15:34:00,-439763104.8154153,2678167568.7230268,2678167568723.027,17.902444441162938
1986-01-24 15:35:00,-439763044.8154153,2678169124.3752017,2678169124375.2017,17.902454840055434
1986-01-24 15:36:00,-439762984.8154153,2678170680.1672287,2678170680167.2285,17.902465239882783
1986-01-24 15:37:00,-439762924.8154153,2678172236.0996923,2678172236099.6924,17.90247564064889
1986-01-24 15:38:00,-439762864.8154153,2678173792.1731834,2678173792173.1836,17.90248604235771
1986-01-24 15:39:00,-439762804.8154153,2678175348.3882904,2678175348388.2905,17.902496445013174
1986-01-24 15:40:00,-439762744.8154153,2678176904.7456093,2678176904745.6094,17.902506848619268
1986-01-24 15:41:00,-439762684.8154153,2678178461.2457356,2678178461245.736,17.902517253179965
1986-01-24 15:42:00,-439762624.8154153,2678180017.8892674,2678180017889.2676,17.902527658699274
1986-01-24 15:43:00,-439762564.8154153,2678181574.676808,2678181574676.808,17.90253806518122
1986-01-24 15:44:00,-439762504.8154153,2678183131.6089606,2678183131608.9604,17.90254847262984
1986-01-24 15:45:00,-439762444.8154153,2678184688.6863327,2678184688686.3325,17.90255888104919
1986-01-24 15:46:00,-439762384.8154153,2678186245.9095335,2678186245909.5337,17.902569290443342
1986-01-24 15:47:00,-439762324.8154153,2678187803.2791753,2678187803279.1753,17.902579700816393
1986-01-24 15:48:00,-439762264.8154153,2678189360.795872,2678189360795.872,17.902590112172447
1986-01-24 15:49:00,-439762204.8154153,2678190918.4602437,2678190918460.2437,17.90260052451565
1986-01-24 15:50:00,-439762144.8154153,2678192476.272907,2678192476272.9067,17.902610937850113
1986-01-24 15:51:00,-439762084.8154153,2678194034.234486,2678194034234.4863,17.902621352180024
1986-01-24 15:52:00,-439762024.8154153,2678195592.3456044,2678195592345.6045,17.90263176750954
1986-01-24 15:53:00,-439761964.8154153,2678197150.6068916,2678197150606.8916,17.902642183842875
1986-01-24 15:54:00,-439761904.8154153,2678198709.0189767,2678198709018.9766,17.90265260118423
1986-01-24 15:55:00,-439761844.8154153,2678200267.582492,2678200267582.4917,17.902663019537833
1986-01-24 15:56:00,-439761784.8154153,2678201826.298072,2678201826298.072,17.902673438907925
1986-01-24 15:57:00,-439761724.8154153,2678203385.1663556,2678203385166.3555,17.90268385929878
1986-01-24 15:58:00,-439761664.8154153,2678204944.1879816,2678204944187.9814,17.902694280714663
1986-01-24 15:59:00,-439761604.8154153,2678206503.363594,2678206503363.594,17.902704703159884
1986-01-24 16:00:00,-439761544.8154153,2678208062.6938367,2678208062693.837,17.902715126638743
1986-01-24 16:01:00,-439761484.8154153,2678209622.179356,2678209622179.356,17.902725551155566
1986-01-24 16:02:00,-439761424.8154153,2678211181.8208027,2678211181820.8027,17.902735976714695
1986-01-24 16:03:00,-439761364.8154153,2678212741.6188297,2678212741618.8296,17.9027464033205
1986-01-24 16:04:00,-439761304.8154153,2678214301.57409,2678214301574.09,17.902756830977342
1986-01-24 16:05:00,-439761244.8154153,2678215861.6872387,2678215861687.239,17.902767259689604
1986-01-24 16:06:00,-439761184.8154153,2678217421.958938,2678217421958.938,17.902777689461715
1986-01-24 16:07:00,-439761124.8154153,2678218982.3898473,2678218982389.847,17.902788120298077
1986-01-24 16:08:00,-439761064.8154153,2678220542.980631,2678220542980.631,17.90279855220313
1986-01-24 16:09:00,-439761004.8154153,2678222103.731953,2678222103731.953,17.90280898518132
1986-01-24 16:10:00,-439760944.8154153,2678223664.6444826,2678223664644.4824,17.902819419237115
1986-01-24 16:11:00,-439760884.8154153,2678225225.7188888,2678225225718.8887,17.902829854374986
1986-01-24 16:12:00,-439760824.8154153,2678226786.9558444,2678226786955.844,17.902840290599435
1986-01-24 16:13:00,-439760764.8154153,2678228348.3560233,2678228348356.0234,17.902850727914963
1986-01-24 16:14:00,-439760704.8154153,2678229909.920101,2678229909920.101,17.902861166326087
1986-01-24 16:15:00,-439760644.8154153,2678231471.6487556,2678231471648.7554,17.90287160583734
1986-01-24 16:16:00,-439760584.8154153,2678233033.542669,2678233033542.669,17.90288204645328
1986-01-24 16:17:00,-439760524.8154153,2678234595.6025195,2678234595602.5195,17.90289248817844
1986-01-24 16:18:00,-439760464.8154153,2678236157.8289943,2678236157828.994,17.902902931017415
1986-01-24 16:19:00,-439760404.8154153,2678237720.222777,2678237720222.777,17.902913374974776
1986-01-24 16:20:00,-439760344.8154153,2678239282.7845554,2678239282784.5557,17.90292382005512
1986-01-24 16:21:00,-439760284.8154153,2678240845.515019,2678240845515.019,17.90293426626305
1986-01-24 16:22:00,-439760224.8154153,2678242408.4148583,2678242408414.8584,17.90294471360319
1986-01-24 16:23:00,-439760164.8154153,2678243971.484765,2678243971484.765,17.90295516208016
1986-01-24 16:24:00,-439760104.8154153,2678245534.7254333,2678245534725.4336,17.9029656116986
1986-01-24 16:25:00,-439760044.8154153,2678247098.137559,2678247098137.559,17.90297606246316
1986-01-24 16:26:00,-439759984.8154153,2678248661.7218375,2678248661721.8374,17.902986514378494
1986-01-24 16:27:00,-439759924.8154153,2678250225.4789686,2678250225478.9688,17.902996967449276
1986-01-24 16:28:00,-439759864.8154153,2678251789.40965,2678251789409.65,17.90300742168017
1986-01-24 16:29:00,-439759804.8154153,2678253353.514582,2678253353514.582,17.903017877075857
1986-01-24 16:30:00,-439759744.8154153,2678254917.7944694,2678254917794.469,17.903028333641046
1986-01-24 16:31:00,-439759684.8154153,2678256482.2500114,2678256482250.011,17.903038791380414
1986-01-24 16:32:00,-439759624.8154153,2678258046.881913,2678258046881.913,17.903049250298675
1986-01-24 16:33:00,-439759564.8154153,2678259611.6908793,2678259611690.8794,17.90305971040054
1986-01-24 16:34:00,-439759504.8154153,2678261176.677616,2678261176677.616,17.90307017169073
1986-01-24 16:35:00,-439759444.8154153,2678262741.8428288,2678262741842.8286,17.903080634173953
1986-01-24 16:36:00,-439759384.8154153,2678264307.1872244,2678264307187.2246,17.90309109785494
1986-01-24 16:37:00,-439759324.8154153,2678265872.7115107,2678265872711.5107,17.903101562738424
1986-01-24 16:38:00,-439759264.8154153,2678267438.4175587,2678267438417.5586,17.90311202883691
1986-01-24 16:39:00,-439759204.8154153,2678269004.3040524,2678269004304.0522,17.903122496141602
1986-01-24 16:40:00,-439759144.8154153,2678270570.372563,2678270570372.563,17.903132964663
1986-01-24 16:41:00,-439759084.8154153,2678272136.623797,2678272136623.797,17.90314343440583
1986-01-24 16:42:00,-439759024.8154153,2678273703.058464,2678273703058.464,17.903153905374833
1986-01-24 16:43:00,-439758964.8154153,2678275269.6772723,2678275269677.2725,17.903164377574743
1986-01-24 16:44:00,-439758904.8154153,2678276836.4809313,2678276836480.931,17.903174851010306
1986-01-24 16:45:00,-439758844.8154153,2678278403.470147,2678278403470.147,17.903185325686238
1986-01-24 16:46:00,-439758784.8154153,2678279970.64563,2678279970645.63,17.90319580160729
1986-01-24 16:47:00,-439758724.8154153,2678281538.008085,2678281538008.085,17.90320627877817
1986-01-24 16:48:00,-439758664.8154153,2678283105.55822,2678283105558.2197,17.90321675720362
1986-01-24 16:49:00,-439758604.8154153,2678284673.29674,2678284673296.74,17.90322723688834
1986-01-24 16:50:00,-439758544.8154153,2678286241.22435,2678286241224.35,17.90323771783705
1986-01-24 16:51:00,-439758484.8154153,2678287809.3417525,2678287809341.7524,17.903248200054446
1986-01-24 16:52:00,-439758424.8154153,2678289377.649652,2678289377649.652,17.903258683545236
1986-01-24 16:53:00,-439758364.8154153,2678290946.148747,2678290946148.747,17.903269168314086
1986-01-24 16:54:00,-439758304.8154153,2678292514.839738,2678292514839.738,17.903279654365683
