z,H_TF,q_TF,j_TF,H_LCDM,q_LCDM,j_LCDM
0.46616541353383456,88.38892048056357,-0.1505566504301259,1.13071995762154,89.80432262123297,-0.13772473360123783,1.0
0.47117794486215536,88.64618065522471,-0.14634274656507906,1.129881966781998,90.06957592076061,-0.13397217029786257,1.0
0.47619047619047616,88.9045815164633,-0.14215194440762557,1.129048599822862,90.33585663624987,-0.1302382648061966,1.0
0.48120300751879697,89.16411901846324,-0.13798427664276858,1.1282198631080567,90.60316185117215,-0.12652304981146212,1.0
0.48621553884711777,89.42478912295861,-0.13383977164022776,1.127395762140967,90.87148864863948,-0.12282655479570748,1.0
0.49122807017543857,89.68658779957912,-0.12971845353703126,1.1265763015809545,91.14083411173725,-0.11914880609437428,1.0
0.49624060150375937,89.94951102618724,-0.12562034231980346,1.1257614852598021,91.41119532385001,-0.11548982695267518,1.0
0.5012531328320802,90.21355478920711,-0.12154545390671156,1.1249513161981024,91.68256936898075,-0.11184963758175659,1.0
0.506265664160401,90.47871508394535,-0.11749380022902944,1.1241457966215525,91.95495333206347,-0.10822825521462442,1.0
0.5112781954887218,90.74498791490358,-0.11346538931228622,1.123344927977178,92.22834429926911,-0.10462569416181089,1.0
0.5162907268170426,91.01236929608305,-0.10946022535695865,1.1225487109494654,92.50273935830499,-0.10104196586675795,1.0
0.5213032581453634,91.28085525128144,-0.10547830881868103,1.121757145476382,92.77813559870785,-0.09747707896090285,1.0
0.5263157894736842,91.55044181438157,-0.1015196364879315,1.1209702307653138,93.05453011213044,-0.09393103931843672,1.0
0.531328320802005,91.82112502963258,-0.09758420156917402,1.1201879653088667,93.33191999262189,-0.09040385011072916,1.0
0.5363408521303258,92.09290095192321,-0.09367199375942015,1.1194103469005792,93.61030233690167,-0.08689551186039035,1.0
0.5413533834586466,92.36576564704767,-0.08978299932618428,1.118637372650491,93.8896742446276,-0.08340602249496032,1.0
0.5463659147869674,92.6397151919639,-0.08591720118480817,1.1178690390005928,94.17003281865755,-0.07993537740020418,1.0
0.5513784461152882,92.91474567504453,-0.08207457897512838,1.1171053417401509,94.4513751653053,-0.0764835694730045,1.0
0.556390977443609,93.19085319632032,-0.07825510913746436,1.1163462760208827,94.7336983945902,-0.073050589173828,1.0
0.5614035087719298,93.46803386771654,-0.07445876498790294,1.115591836372,95.01699962048123,-0.06963642457875885,1.0
0.5664160401002506,93.74628381328233,-0.07068551679286061,1.1148420167151034,95.30127596113506,-0.066241061431082,1.0
0.5714285714285714,94.0255991694126,-0.06693533184290246,1.1140968103789315,95.58652453912835,-0.06286448319240623,1.0
0.5764411027568922,94.30597608506349,-0.06320817452580374,1.1133562101139503,95.87274248168455,-0.05950667109331553,1.0
