z,Omega_TF_z,H_tfgr,q_tfgr,j_tfgr,H_lcdm,q_lcdm,j_lcdm
0.656641604010025,0.7,100.58417598844304,-0.008360208720305629,1.0007323002549555,100.58174018813794,-0.008312178818301486,1.0
0.6616541353383458,0.7,100.8864317871963,-0.0053164773340599325,1.0007368564133903,100.88400328472602,-0.005268588268126373,1.0
0.6666666666666666,0.7,101.18960628322003,-0.002290846404257585,1.0007414105717372,101.18718505696798,-0.0022430990845174748,1.0
0.6716791979949874,0.7,101.49369672817386,0.0007167362660693843,1.0007459626398882,101.49128275645414,0.000764340958245846,1.0
0.6766917293233082,0.7,101.7987003818191,0.003706324204150624,1.000750512592343,101.79629364287965,0.003753785415888,1.0
0.681704260651629,0.7,102.10461451214393,0.006677972228460893,1.0007550603466087,102.10221498416924,0.006725289134855705,1.0
0.6867167919799498,0.7,102.4114363954838,0.009631736409766,1.0007596058367993,102.40904405659796,0.009678908213748505,1.0
0.6917293233082706,0.7,102.71916331663837,0.012567674033717946,1.0007641490279364,102.71677814490789,0.012614699965404874,1.0
0.6967418546365914,0.7,103.02779256898435,0.01548584356314664,1.000768689835082,103.02541454242088,0.015532722879585403,1.0
0.7017543859649122,0.7,103.3373214545844,0.018386304601341052,1.0007732282251995,103.33495055114754,0.018433036586221085,1.0
0.706766917293233,0.7,103.64774728429238,0.0212691178561073,1.000777764157357,103.64538348189241,0.021315701819321742,1.0
0.7117794486215538,0.7,103.9590673778549,0.02413434510385204,1.0007822975380871,103.95671065435543,0.024180780381060085,1.0
0.7167919799498746,0.7,104.27127906400906,0.026982049154538057,1.000786828315658,104.26892939722961,0.027028335106937584,1.0
0.7218045112781954,0.7,104.58437968057676,0.02981229381747519,1.0007913564991628,104.5820370482954,0.02985842983151321,1.0
0.7268170426065163,0.7,104.89836657455541,0.032625143867530015,1.000795882023794,104.89603095451135,0.03267112935413641,1.0
0.731829573934837,0.7,105.21323710220531,0.03542066501127206,1.000800404800496,105.21090847210128,0.03546649940587154,1.0
0.7368421052631579,0.7,105.52898862913344,0.03819892385461854,1.0008049248199826,105.52666696663823,0.03824460661669393,1.0
