z,mu_SN,mu_err,mu_model,residual
0.1994,20.3968,0.14145,20.59930980328064,-0.20250980328064117
0.24001,21.0934,0.1643,21.053168258746588,0.040231741253411
0.50275,22.89585,0.20855,22.93308904520432,-0.037239045204319865
0.37013,22.10035,0.1358,22.14098505198126,-0.04063505198126194
0.27001,21.36745,0.13725,21.345101684189153,0.022348315810848618
0.26312,21.391,0.1313,21.280788432419897,0.11021156758010164
0.26801,21.22475,0.16715,21.326590243840407,-0.10184024384040669
0.30801,21.95175,0.1182,21.674855412990475,0.27689458700952585
0.25001,21.3768,0.1625,21.154028809166718,0.22277119083328145
0.28051,21.3787,0.11055,21.440274554591767,-0.061574554591768305
0.3148,21.9041,0.12485,21.729812983039245,0.17428701696075422
0.3284,22.1329,0.16575,21.836689790062046,0.29621020993795355
0.32944,21.9869,0.11895,21.844696612316177,0.14220338768382135
0.25848,21.13905,0.14085,21.236602261141634,-0.09755226114163307
0.22448,20.6681,0.15385,20.8886085016158,-0.22050850161580016
0.21079,20.9208,0.1231,20.734617313717884,0.1861826862821161
0.38734,22.2944,0.18525,22.25737045965723,0.037029540342768286
0.30642,21.6875,0.1493,21.66182728600777,0.025672713992229035
0.36491,22.2065,0.1423,22.104700194935276,0.10179980506472219
0.2488,21.1327,0.1596,21.142025426372562,-0.009325426372562617
0.2988,21.39335,0.16425,21.598510445373854,-0.2051604453738527
0.12365,19.5741,0.1083,19.457979321989463,0.11612067801053882
0.33159,21.7689,0.1401,21.86117187708188,-0.09227187708188112
0.38246,22.18595,0.1824,22.224860107392622,-0.03891010739262413
0.24074,21.13115,0.11795,21.060661221089667,0.07048877891033456
0.17144,20.2873,0.17315,20.234227512168438,0.05307248783156027
0.2088,20.859,0.16115,20.711470147142634,0.14752985285736742
0.2896,21.715,0.1649,21.520062383723,0.19493761627699868
0.24599,21.1466,0.1219,21.113934378922814,0.03266562107718585
0.13659,19.76145,0.12305,19.692590864710446,0.06885913528955356
0.15062,19.8557,0.11605,19.924580148690374,-0.06888014869037562
0.1187,19.26765,0.1244,19.362104865333585,-0.09445486533358505
0.24494,21.05305,0.1237,21.10336684236458,-0.05031684236458034
0.3507,21.9623,0.10725,22.003448675028302,-0.04114867502830322
0.61992,23.4834,0.1156,23.48472480725406,-0.0013248072540612554
0.21986,20.83145,0.10825,20.83762840131792,-0.006178401317921356
0.09929,19.1829,0.10965,18.94581653441208,0.2370834655879186
0.40996,22.4668,0.20545,22.403301016455387,0.06349898354461203
0.50276,22.81425,0.2082,22.933141054343018,-0.11889105434301683
0.38171,22.31495,0.143,22.219829992636505,0.09512000736349435
0.27989,21.2969,0.11365,21.434744292322506,-0.13784429232250517
0.23071,20.74845,0.15255,20.9558415144842,-0.20739151448420046
0.42693,22.5594,0.1627,22.507982440230776,0.051417559769223686
0.55014,23.1391,0.14355,23.169405333067964,-0.03030533306796457
0.32531,21.96765,0.14105,21.81276923489665,0.15488076510334992
0.35092,22.00245,0.1283,22.005043970541315,-0.0025939705413158265
0.32832,21.97245,0.18155,21.836073416419026,0.13637658358097227
0.45059,22.4503,0.1316,22.647686316449317,-0.19738631644931814
0.06441,18.09975,0.1085,17.952736208257114,0.14701379174288576
0.06559,17.91255,0.12675,17.993992603936697,-0.08144260393669711
0.31811,21.8116,0.12465,21.756210126869853,0.05538987313014587
0.14539,20.2551,0.1724,19.840553682804057,0.41454631719594204
0.13947,19.7799,0.1129,19.74197022050516,0.03792977949484211
0.42967,22.75515,0.1527,22.524522075339682,0.23062792466031823
0.21641,20.59575,0.11555,20.798915866442208,-0.2031658664422089
0.36616,21.88675,0.1841,22.113430884665327,-0.22668088466532765
0.38083,22.2063,0.1382,22.213915429959904,-0.007615429959905384
0.42086,22.47585,0.16245,22.47098701640016,0.004862983599842607
0.19958,20.61175,0.15295,20.601503888784627,0.010246111215373332
0.5109,22.8206,0.17305,22.975172610526357,-0.1545726105263583
0.42696,22.6189,0.15295,22.508164088223488,0.1107359117765121
0.31579,21.9342,0.1522,21.737734140879027,0.19646585912097336
0.57824,23.2802,0.1624,23.300675002943123,-0.020475002943122433
0.48176,23.0166,0.15415,22.821706445562285,0.19489355443771572
0.39267,22.18855,0.1588,22.2924497161112,-0.10389971611120075
0.17359,20.08825,0.1083,20.26418788900004,-0.1759378890000427
0.33059,21.9984,0.1153,21.85351961376314,0.14488038623685995
0.29948,21.70345,0.1614,21.60422190622377,0.09922809377622954
0.22943,20.95825,0.1411,20.942166047194185,0.01608395280581476
0.29291,21.54425,0.1708,21.548544647689617,-0.004294647689615516
0.20861,20.59295,0.11275,20.709248226063814,-0.11629822606381524
0.27509,21.2869,0.11615,21.39156399323599,-0.10466399323599163
0.30337,21.66825,0.11865,21.63666014735665,0.031589852643350014
0.35902,22.19585,0.1342,22.06317908519175,0.13267091480825144
0.3602,21.8702,0.1604,22.071546637985726,-0.2013466379857256
0.34902,21.98165,0.1223,21.991229267800918,-0.009579267800919666
0.63056,23.3169,0.11795,23.52983347072213,-0.2129334707221311
0.32092,22.0192,0.15495,21.778420417788205,0.24077958221179685
0.51002,22.84675,0.1182,22.970659351634836,-0.12390935163483618
0.36646,22.0067,0.1243,22.115523617780887,-0.10882361778088878
0.13823,19.7944,0.1038,19.720828685428735,0.07357131457126442
0.1792,20.54675,0.14915,20.340773180786933,0.20597681921306688
0.17157,20.22,0.11585,20.236049400459947,-0.016049400459948515
0.27047,21.2356,0.1242,21.34934055381604,-0.11374055381604009
0.34688,22.23255,0.2533,21.975587377838075,0.2569626221619252
0.47942,22.6131,0.1463,22.809010846401044,-0.19591084640104484
0.31894,21.9169,0.137,21.76278815152599,0.1541118484740096
0.51879,22.9578,0.1518,23.015321951380706,-0.05752195138070704
0.3799,22.18215,0.1306,22.20765280138186,-0.025502801381861673
0.37089,22.13805,0.26375,22.146229706097905,-0.008179706097905637
0.18152,20.474,0.12575,20.371797359408788,0.1022026405912122
0.22374,20.75105,0.12225,20.88050680067321,-0.12945680067321064
0.14135,19.8422,0.13225,19.77369277552215,0.06850722447784818
0.30567,21.68485,0.12015,21.65565954835138,0.029190451648620552
0.40471,22.12805,0.15365,22.37010509363413,-0.24205509363412858
0.28578,21.43725,0.1358,21.48681548472384,-0.0495654847238427
0.30156,21.5859,0.13495,21.621614381724463,-0.03571438172446406
0.26388,21.2319,0.12955,21.28795944179047,-0.05605944179047029
0.50091,22.9717,0.1963,22.9234999202289,0.048200079771099524
0.30525,21.64295,0.1129,21.652200773801702,-0.00925077380170336
0.38598,22.28245,0.126,22.248348487474694,0.03410151252530724
0.1986,20.6442,0.1223,20.589540465436833,0.054659534563167966
0.09121,18.75805,0.1103,18.749389058372977,0.008660941627024243
0.47796,22.9261,0.1649,22.801060507540654,0.1250394924593472
0.33159,21.831,0.11675,21.86117187708188,-0.030171877081880183
0.47175,22.70965,0.15,22.766989895889928,-0.05733989588992827
0.33081,21.7726,0.15595,21.85520542694576,-0.0826054269457579
0.26088,21.3572,0.14225,21.259545240164762,0.09765475983523686
0.07141,18.15745,0.1192,18.187665929599618,-0.030215929599616942
0.18141,20.426,0.1593,20.370335102164972,0.05566489783502604
0.33829,21.91315,0.151,21.911891540653343,0.0012584593466584693
0.12211,19.37365,0.11495,19.428539658843633,-0.054889658843631395
0.25012,21.1135,0.14315,21.155118072096833,-0.04161807209683488
0.16046,20.16235,0.167,20.07557365014143,0.08677634985857097
0.29843,21.99485,0.16045,21.595397279874625,0.3994527201253746
0.38887,22.11805,0.14095,22.267484789409913,-0.14943478940991284
0.29245,21.4687,0.1649,21.5446056470103,-0.07590564701030189
0.32841,21.6655,0.17245,21.83676682446714,-0.17126682446713914
0.30549,21.6995,0.13305,21.654177890948773,0.045322109051227244
0.28546,21.46645,0.1395,21.48401039295856,-0.017560392958561266
0.42886,22.4792,0.1471,22.519643423564972,-0.0404434235649731
0.17967,20.481,0.1699,20.347087337907524,0.13391266209247732
0.18959,20.50025,0.1605,20.47692924003654,0.023320759963461057
0.24849,21.19025,0.14705,21.138940846285585,0.05130915371441347
0.40927,22.48095,0.19045,22.398958933750826,0.08199106624917363
0.24146,20.85675,0.13015,21.068031270152268,-0.2112812701522664
0.33748,21.8791,0.16625,21.905809147040564,-0.026709147040563153
0.0706,18.48435,0.29975,18.16165201964997,0.3226979803500285
0.34546,21.9593,0.1626,21.965157064243108,-0.005857064243109278
0.3306,21.98705,0.15615,21.85359627003458,0.13345372996542082
0.05495,17.60185,0.1165,17.592882755559877,0.008967244440121647
0.42359,22.37855,0.1425,22.48768669563342,-0.10913669563342054
0.1072,19.19495,0.1111,19.123994998424237,0.0709550015757614
0.2854,21.2265,0.12315,21.48348403460539,-0.256984034605388
0.32553,21.91925,0.1384,21.814479684387415,0.10477031561258698
0.33493,21.74575,0.1129,21.88657287540137,-0.14082287540136917
0.2909,21.30595,0.15955,21.53128319296269,-0.22533319296269028
0.44058,22.4238,0.13695,22.58943000433812,-0.16563000433811936
0.24111,21.09055,0.1118,21.06445173167492,0.026098268325078777
0.46101,22.75035,0.16435,22.707071451720772,0.04327854827922906
0.11944,19.33475,0.1245,19.376676172232735,-0.04192617223273487
0.54539,23.34415,0.1462,23.14659689666992,0.1975531033300797
0.41155,22.6089,0.1289,22.413276857993672,0.19562314200632613
0.26848,21.34225,0.14435,21.330949517562665,0.011300482437334836
0.04976,17.35275,0.13525,17.369178343580323,-0.016428343580322746
0.41131,22.5817,0.15385,22.411772659018943,0.169927340981058
0.07369,18.2355,0.1566,18.259456524184664,-0.02395652418466554
0.31841,22.0816,0.21085,21.758590026361162,0.32300997363883965
0.4193,22.16135,0.152,22.461400252078676,-0.30005025207867675
0.42028,22.49015,0.2331,22.467426118101947,0.02272388189805241
0.43885,22.46285,0.19185,22.579237314747907,-0.11638731474790731
0.4804,22.68865,0.17225,22.81433405003503,-0.12568405003503003
0.1998,20.66375,0.13595,20.60418254168207,0.05956745831792887
0.30143,21.81235,0.1445,21.62053072407719,0.191819275922807
0.2902,21.4412,0.13835,21.525248424581477,-0.08404842458147854
0.3092,21.58775,0.1462,21.684568319500734,-0.09681831950073416
0.2956,21.7291,0.123,21.57147969309638,0.1576203069036204
0.33848,21.88335,0.13905,21.91331689336385,-0.029966893363848612
0.3786,22.21555,0.1463,22.19887362501087,0.01667637498913166
0.0896,18.72405,0.11685,18.708282824896663,0.015767175103334807
0.4507,22.6586,0.15475,22.648320150236742,0.010279849763257687
0.4604,22.8011,0.14725,22.70362913958678,0.09747086041322106
1.206,25.73935,0.3352,25.268273321899294,0.4710766781007081
1.33,25.6034,0.1484,25.531665100889626,0.07173489911037478
1.3,25.52015,0.17875,25.470291915011508,0.04985808498849309
1.34,25.4652,0.1632,25.55181110636218,-0.08661110636218083
1.02,24.88235,0.1657,24.817198208933206,0.0651517910667927
0.735,23.70605,0.134,23.93777967211765,-0.23172967211764828
1.12,25.0639,0.1649,25.069047970899852,-0.0051479708998520834
1.23,25.28615,0.19155,25.321325271637235,-0.035175271637235994
1.23,25.4985,0.17085,25.321325271637235,0.1771747283627647
0.854,24.3128,0.21455,24.339613475890125,-0.02681347589012617
1.37,25.5159,0.1622,25.61134534410145,-0.09544534410145289
0.9752,24.7061,0.13985,24.696308396738353,0.009791603261646742
0.97,25.11545,0.26175,24.68192241780725,0.4335275821927489
0.74,23.8446,0.12605,23.955888809909574,-0.11128880990957413
1.39,25.36305,0.20125,25.65030280015832,-0.28725280015832055
1.305,25.2642,0.235,25.48061977318492,-0.21641977318492067
0.935,24.2666,0.1658,24.58306959270614,-0.31646959270613806
1.014,24.85445,0.2291,24.801315776918905,0.053134223081094945
1.315,25.54235,0.1987,25.50115597522543,0.041194024774569016
1.092,24.63835,0.26405,25.000863128085562,-0.36251312808556335
