z,rho_SN,rho_SN_norm,rho_SN_fit,log10_1pz,log10_rho_SN
0.41604010025062654,0.9543298613281305,0.9543298613281305,0.9470727748635117,0.15107555213269033,-0.02030148672821785
0.42105263157894735,0.9537328551695419,0.9537328551695419,0.9462674093793995,0.15261016320615833,-0.020573256085227306
0.42606516290726815,0.9531347951593504,0.9531347951593504,0.9454655609441835,0.1541393707083229,-0.02084567580008771
0.43107769423558895,0.9525356831513039,0.9525356831513039,0.9446672019173464,0.15566321255909982,-0.021118746145323282
0.43609022556390975,0.9519355209894023,0.9519355209894023,0.9438723049714443,0.15718172628064178,-0.0213924674000448
0.44110275689223055,0.9513343105079825,0.9513343105079825,0.9430808430874814,0.15869494900288225,-0.021666839849927056
0.44611528822055135,0.9507320535318023,0.9507320535318023,0.9422927895503711,0.16020291746898316,-0.021941863787186704
0.45112781954887216,0.9501287518761242,0.9501287518761242,0.9415081179444778,0.16170566804068795,-0.02221753951056037
0.45614035087719296,0.9495244073467968,0.9495244073467968,0.9407268021492393,0.16320323670358253,-0.022493867325283433
0.46115288220551376,0.9489190217403359,0.9489190217403359,0.9399488163348699,0.16469565907226585,-0.022770847543069316
0.46616541353383456,0.9483125968440052,0.9483125968440052,0.9391741349581373,0.16618297039543217,-0.023048480482089087
0.47117794486215536,0.9477051344358947,0.9477051344358947,0.9384027327582178,0.16766520556086623,-0.023326766466951494
0.47619047619047616,0.9470966362849992,0.9470966362849992,0.9376345847526251,0.16914239910035345,-0.023605705828683723
0.48120300751879697,0.946487104151296,0.946487104151296,0.936869666233209,0.17061458519450712,-0.02388529890471205
0.48621553884711777,0.9458765397858206,0.9458765397858206,0.9361079527622277,0.17208179767751433,-0.02416554603884353
0.49122807017543857,0.9452649449307428,0.9452649449307428,0.9353494201684883,0.17354407004180133,-0.02444644758124765
0.49624060150375937,0.9446523213194403,0.9446523213194403,0.934594044543555,0.1750014354426209,-0.02472800388843876
0.5012531328320802,0.9440386706765735,0.9440386706765735,0.9338418022380234,0.17645392670256313,-0.02501021532325866
0.506265664160401,0.9434239947181579,0.9434239947181579,0.9330926698578609,0.17790157631599124,-0.0252930822548596
0.5112781954887218,0.9428082951516353,0.9428082951516353,0.9323466242608099,0.17934441645340307,-0.025576605058688025
0.5162907268170426,0.9421915736759466,0.9421915736759466,0.9316036425528543,0.18078247896572067,-0.025860784116468135
0.5213032581453634,0.9415738319816007,0.9415738319816007,0.9308637020847453,0.18221579538850935,-0.026145619816186426
0.5263157894736842,0.9409550717507444,0.9409550717507444,0.9301267804485895,0.18364439694612708,-0.026431112552076346
0.531328320802005,0.9403352946572314,0.9403352946572314,0.9293928554744939,0.185068314555806,-0.026717262724603306
0.5363408521303258,0.9397145023666902,0.9397145023666902,0.9286619052272683,0.18648757883166683,-0.027004070740450022
0.5413533834586466,0.9390926965365906,0.9390926965365906,0.9279339080031856,0.1879022200886685,-0.027291537012502694
0.5463659147869674,0.9384698788163108,0.9384698788163108,0.927208842326795,0.18931226834649342,-0.027579661959836868
0.5513784461152882,0.9378460508472031,0.9378460508472031,0.9264866869477911,0.19071775333336974,-0.027868446007704162
0.556390977443609,0.9372212142626578,0.9372212142626578,0.9257674208379345,0.19211870448983198,-0.028157889587519302
0.5614035087719298,0.9365953706881687,0.9365953706881687,0.9250510231880255,0.1935151509724214,-0.028447993136847212
0.5664160401002506,0.9359685217413954,0.9359685217413954,0.9243374734049274,0.19490712165732696,-0.028738757099390857
0.5714285714285714,0.9353406690322268,0.9353406690322268,0.9236267511086408,0.1962946451439682,-0.029030181924979265
0.5764411027568922,0.9347118141628423,0.9347118141628423,0.9229188361294258,0.1976777497585207,-0.029322268069555894
0.581453634085213,0.9340819587277742,0.9340819587277742,0.9222137085049725,0.19905646355738607,-0.029615015995167214
0.5864661654135338,0.9334511043139675,0.9334511043139675,0.9215113484776183,0.20043081433060683,-0.029908426169951957
0.5914786967418546,0.9328192525008401,0.9328192525008401,0.9208117364916112,0.20180082960522744,-0.03020249906813047
0.5964912280701754,0.9321864048603421,0.9321864048603421,0.9201148531904183,0.20316653664860224,-0.0304972351699945
0.6015037593984962,0.9315525629570149,0.9315525629570149,0.9194206794140781,0.20452796247165192,-0.03079263496189707
0.606516290726817,0.9309177283480485,0.9309177283480485,0.9187291961965969,0.20588513383206916,-0.031088698936243254
0.6115288220551378,0.9302819025833393,0.9302819025833393,0.9180403847633866,0.20723807723747384,-0.03138542759148063
0.6165413533834586,0.929645087205547,0.929645087205547,0.9173542265287455,0.20858681894851955,-0.031682821432090384
0.6215538847117794,0.92900728375015,0.92900728375015,0.916670703093379,0.20993138498195216,-0.03198088096857892
0.6265664160401002,0.9283684937455021,0.9283684937455021,0.91598979624196,0.21127180111362096,-0.032279606717469184
0.631578947368421,0.9277287187128866,0.9277287187128866,0.9153114879407305,0.21260809288144372,-0.032578999201293
0.6365914786967418,0.9270879601665707,0.9270879601665707,0.9146357603351397,0.2139402855883257,-0.032879058948583395
0.6416040100250626,0.9264462196138594,0.9264462196138594,0.913962595747521,0.21526840430503483,-0.03317978649386701
0.6466165413533834,0.9258034985551491,0.9258034985551491,0.9132919766748059,0.21659247387303251,-0.03348118237765721
0.6516290726817042,0.9251597984839793,0.9251597984839793,0.9126238857862741,0.21791251890726163,-0.03378324714644738
0.656641604010025,0.9245151208870857,0.9245151208870857,0.9119583059213395,0.21922856379889202,-0.03408598135270436
0.6616541353383458,0.9238694672444505,0.9238694672444505,0.911295220087372,0.2205406327180249,-0.03438938555486247
0.6666666666666666,0.923222839029355,0.923222839029355,0.9106346114575513,0.22184874961635634,-0.034693460317317355
