p,q,dAIC,AIC,chi2,sqrtA
0.5562499999999999,0.58,21.616116225991163,1161.419374073028,1155.419374073028,2.1139952578819527
0.5625,0.58,20.611700822888224,1160.414958669925,1154.414958669925,2.1110236800715674
0.56875,0.58,19.598341764206907,1159.4015996112437,1153.4015996112437,2.1081194914403176
0.575,0.58,18.576869777875118,1158.380127624912,1152.380127624912,2.105281152212005
0.58125,0.58,17.548088874170617,1157.3513467212074,1151.3513467212074,2.1025071567451596
0.5874999999999999,0.58,16.512776744798884,1156.3160345918357,1150.3160345918357,2.09979603287996
0.59375,0.58,15.471685176559276,1155.274943023596,1149.274943023596,2.097146341290695
0.6,0.58,14.425540478086532,1154.2287983251233,1148.2287983251233,2.094556674844184
0.2,0.6,27.622008262174404,1167.4252661092112,1161.4252661092112,2.4839250720740993
0.20625000000000002,0.6,29.41725101754082,1169.2205088645776,1163.2205088645776,2.472693846714847
0.21250000000000002,0.6,31.11473021250754,1170.9179880595443,1164.9179880595443,2.4617049948178233
0.21875,0.6,32.71606221548427,1172.519320062521,1166.519320062521,2.450953901817308
0.225,0.6,34.22290186977443,1174.0261597168112,1168.0261597168112,2.4404360095652486
0.23125,0.6,35.636939327833716,1175.4401971748705,1169.4401971748705,2.4301468169522304
0.23750000000000002,0.6,36.95989691925115,1176.763154766288,1170.763154766288,2.420081880477107
0.24375000000000002,0.6,38.19352605912309,1177.9967839061599,1171.9967839061599,2.410236814764997
0.25,0.6,39.339604203107456,1179.1428620501442,1173.1428620501442,2.4006072930334583
0.25625,0.6,40.39993185502681,1180.2031897020636,1174.2031897020636,2.3911890475068556
0.2625,0.6,41.376329632498255,1181.179587479535,1175.179587479535,2.3819778697790825
0.26875,0.6,42.270635395615045,1182.0738932426518,1176.0738932426518,2.372969611124916
0.275,0.6,43.08470144333137,1182.8879592903681,1176.8879592903681,2.3641601827604726
0.28125,0.6,43.82039178175319,1183.62364962879,1177.62364962879,2.355545556053315
0.2875,0.6,44.47957946812926,1184.282837315166,1178.282837315166,2.347121762682914
0.29375,0.6,45.064144033941375,1184.8674018809782,1178.8674018809782,2.338884894752277
0.3,0.6,45.57596899006603,1185.3792268371028,1179.3792268371028,2.3308311048516543
0.30625,0.6,46.01693941661665,1185.8201972636534,1179.8201972636534,2.322956606075335
0.3125,0.6,46.388939639653245,1186.19219748669,1180.19219748669,2.3152576719926468
0.31875,0.6,46.693850996605306,1186.497108843642,1180.497108843642,2.3077306365743335
0.325,0.6,46.93354969187021,1186.736807538907,1180.736807538907,2.300371894075582
0.33125,0.6,47.10990474371397,1186.9131625907507,1180.9131625907507,2.293177898877009
0.3375,0.6,47.22477602325512,1187.028033870292,1181.028033870292,2.2861451652849922
0.34375,0.6,47.28001238601155,1187.0832702330483,1181.0832702330483,2.279270267292795
0.35,0.6,47.277449896163034,1187.0807077431998,1181.0807077431998,2.2725498383039286
0.35625,0.6,47.218910143412586,1187.0221679904494,1181.0221679904494,2.2659805708192806
0.3625,0.6,47.10619865205672,1186.9094564990935,1180.9094564990935,2.2595592160895412
0.36875,0.6,46.9411033816134,1186.7443612286502,1180.7443612286502,2.2532825837344803
0.375,0.6,46.72539331812368,1186.5286511651605,1180.5286511651605,2.247147541330655
0.38125,0.6,46.46081715502373,1186.2640750020605,1180.2640750020605,2.241151013969119
0.38749999999999996,0.6,46.14910206228251,1185.9523599093193,1179.9523599093193,2.235289983784731
0.39375,0.6,45.79195254230535,1185.5952103893421,1179.5952103893421,2.229561489458629
0.4,0.6,45.39104937094908,1185.1943072179859,1179.1943072179859,2.223962625695465
0.40625,0.6,44.948048621821044,1184.7513064688578,1178.7513064688578,2.2184905426769412
0.4125,0.6,44.46458077191505,1184.2678386189518,1178.2678386189518,2.213142445493217
0.41874999999999996,0.6,43.94224988650194,1183.7455077335387,1177.7455077335387,2.2079155935536936
0.425,0.6,43.382632881097834,1183.1858907281346,1177.1858907281346,2.2028072999786996
0.43125,0.6,42.787278858214904,1182.5905367052517,1176.5905367052517,2.197814930973531
0.4375,0.6,42.15770851656225,1181.960966363599,1175.960966363599,2.1929359051863133
0.44375,0.6,41.495413630253324,1181.29867147729,1175.29867147729,2.188167693051087
0.44999999999999996,0.6,40.80185659554377,1180.6051144425805,1174.6051144425805,2.1835078161174923
0.45625,0.6,40.078470042606114,1179.881727889643,1173.881727889643,2.1789538463684046
0.46249999999999997,0.6,39.32665650975582,1179.1299143567926,1173.1299143567926,2.1745034055268078
0.46875,0.6,38.54778817758984,1178.3510460246266,1172.3510460246266,2.170154164353183
0.475,0.6,37.743206660445594,1177.5464645074824,1171.5464645074824,2.1659038419346217
0.48125,0.6,36.91422285260978,1176.7174806996466,1170.7174806996466,2.1617502049668285
0.4875,0.6,36.06211682670414,1175.865374673741,1169.865374673741,2.157691067030178
0.49374999999999997,0.6,35.18813778168578,1174.9913956287226,1168.9913956287226,2.153724287860879
0.5,0.6,34.293504037958655,1174.0967618849954,1168.0967618849954,2.149847772618316
0.50625,0.6,33.37940307706094,1173.1826609240977,1167.1826609240977,2.1460594711495387
0.5125,0.6,32.44699162349457,1172.2502494705313,1166.2502494705313,2.1423573772518933
0.51875,0.6,31.497395766263253,1171.3006536133,1165.3006536133,2.1387395279346566
0.5249999999999999,0.6,30.531711117741224,1170.334968964778,1164.334968964778,2.1352040026805827
0.53125,0.6,29.55100300756044,1169.3542608545972,1163.3542608545972,2.131748922708147
0.5375,0.6,28.55630670923938,1168.3595645562762,1162.3595645562762,2.1283724502352834
0.54375,0.6,27.548627697345182,1167.351885544382,1161.351885544382,2.125072787745348
0.55,0.6,26.5289419330461,1166.3321997800829,1160.3321997800829,2.121848177255992
0.5562499999999999,0.6,25.498196175958583,1165.3014540229954,1159.3014540229954,2.118696899591607
0.5625,0.6,24.457308320288348,1164.2605661673251,1158.2605661673251,2.115617273659935
0.56875,0.6,23.407167753291333,1163.210425600328,1157.210425600328,2.1126076557334437
0.575,0.6,22.348635734187837,1162.1518935812246,1156.1518935812246,2.1096664387359603
0.58125,0.6,21.282545791711982,1161.0858036387488,1155.0858036387488,2.106792051535097
0.5874999999999999,0.6,20.20970413855207,1160.0129619855888,1154.0129619855888,2.1039829582409117
0.59375,0.6,19.130890101006116,1158.934147948043,1152.934147948043,2.101237657511214
0.6,0.6,18.046856562254106,1157.8501144092909,1151.8501144092909,2.0985546818639467
0.2,0.62,31.58728898940808,1171.3905468364449,1165.3905468364449,2.5026740246910375
0.20625000000000002,0.62,33.44570109351571,1173.2489589405525,1167.2489589405525,2.490979139892082
0.21250000000000002,0.62,35.20294571251111,1175.0062035595479,1169.0062035595479,2.4795384211985936
0.21875,0.62,36.86068944924159,1176.6639472962784,1170.6639472962784,2.468346962385736
0.225,0.62,38.42063932411497,1178.2238971711517,1172.2238971711517,2.457399919798052
0.23125,0.62,39.884539468741195,1179.687797315778,1173.687797315778,2.4466925129023616
0.23750000000000002,0.62,41.25416785497828,1181.057425702015,1175.057425702015,2.4362200247872376
0.24375000000000002,0.62,42.531333066338675,1182.3345909133755,1176.3345909133755,2.425977802608895
0.25,0.62,43.71787111830599,1183.5211289653428,1177.5211289653428,2.415961257983415
0.25625,0.62,44.815642333694086,1184.6189001807309,1178.6189001807309,2.406165867325437
0.2625,0.62,45.82652827873244,1185.6297861257692,1179.6297861257692,2.396587172133592
0.26875,0.62,46.752428765135846,1186.5556866121726,1180.5556866121726,2.3872207792230995
0.275,0.62,47.59525892298211,1187.398516770019,1181.398516770019,2.378062360906086
0.28125,0.62,48.35694634878041,1188.1602041958172,1182.1602041958172,2.369107655120322
0.2875,0.62,49.039428332675016,1188.8426861797118,1182.8426861797118,2.360352465507198
0.29375,0.62,49.64464916832321,1189.44790701536,1183.44790701536,2.3517926614398563
0.3,0.62,50.17455754852699,1189.9778153955638,1183.9778153955638,2.343424178002531
0.30625,0.62,50.63110404933582,1190.4343618963726,1184.4343618963726,2.3352430159222117
0.3125,0.62,51.016238704884245,1190.819496551921,1184.819496551921,2.327245241453866
0.31875,0.62,51.33190867488133,1191.135166521918,1185.135166521918,2.319426986220511
0.325,0.62,51.58005600626734,1191.3833138533041,1185.3833138533041,2.311784447009501
0.33125,0.62,51.76261549018409,1191.5658733372209,1185.5658733372209,2.304313885526481
0.3375,0.62,51.88151261509847,1191.6847704621352,1185.6847704621352,2.2970116281084656
0.34375,0.62,51.93866161651977,1191.7419194635565,1185.7419194635565,2.2898740653976057
0.35,0.62,51.935963623503994,1191.7392214705408,1185.7392214705408,2.282897651977191
0.35625,0.62,51.875304901780964,1191.6785627488177,1185.6785627488177,2.276078905971512
0.3625,0.62,51.75855519311199,1191.5618130401488,1185.5618130401488,2.2694144086111865
0.36875,0.62,51.58756615016296,1191.3908239971997,1185.3908239971997,2.2629008037656204
0.375,0.62,51.364169865991926,1191.1674277130287,1185.1674277130287,2.256534797444239
0.38125,0.62,51.09017749696636,1190.8934353440031,1184.8934353440031,2.250313157268161
0.38749999999999996,0.62,50.767377977753085,1190.5706358247899,1184.5706358247899,2.2442327119139693
0.39375,0.62,50.39753682681567,1190.2007946738524,1184.2007946738524,2.238290350531246
0.4,0.62,49.98239504066714,1189.785652887704,1183.785652887704,2.2324830221354857
0.40625,0.62,49.52366807498947,1189.3269259220262,1183.3269259220262,2.226807734978056
0.4125,0.62,49.02304491056111,1188.826302757598,1182.826302757598,2.2212615558947726
0.41874999999999996,0.62,48.482187201841725,1188.2854450488785,1182.2854450488785,2.2158416096347
0.425,0.62,47.902728505898494,1187.7059863529353,1181.7059863529353,2.210545078170716
0.43125,0.62,47.28627358933704,1187.0895314363738,1181.0895314363738,2.205369199993373
0.4375,0.62,46.63439781072134,1186.4376556577581,1180.4376556577581,2.200311269389553
0.44375,0.62,45.94864657601238,1185.7519044230492,1179.7519044230492,2.195368635707348
0.44999999999999996,0.62,45.2305348643863,1185.033792711423,1179.033792711423,2.1905387026086083
0.45625,0.62,44.48154682183417,1184.284804668871,1178.284804668871,2.185818927310515
0.46249999999999997,0.62,43.70313541987548,1183.5063932669123,1177.5063932669123,2.181206819817518
0.46875,0.62,42.896722176700905,1182.6999800237377,1176.6999800237377,2.176699942144925
0.475,0.62,42.06369693806255,1181.8669547850993,1175.8669547850993,2.1722959075353803
0.48125,0.62,41.20541771521471,1181.0086755622515,1175.0086755622515,2.1679923796694434
0.4875,0.62,40.32321057723061,1180.1264684242674,1174.1264684242674,2.1637870718714027
0.49374999999999997,0.62,39.4183695950253,1179.221627442062,1173.221627442062,2.159677746311443
0.5,0.62,38.49215683445095,1178.2954146814877,1172.2954146814877,2.1556622132052135
0.50625,0.62,37.54580239585994,1177.3490602428967,1171.3490602428967,2.1517383300118036
0.5125,0.62,36.58050449755228,1176.383762344589,1170.383762344589,2.147904000631101
0.51875,0.62,35.59742960061294,1175.4006874476497,1169.4006874476497,2.144157174601429
0.5249999999999999,0.62,34.597712572622186,1174.400970419659,1168.400970419659,2.1404958462983528
0.53125,0.62,33.582456887857916,1173.3857147348947,1167.3857147348947,2.136918054135447
0.5375,0.62,32.5527348615949,1172.3559927086317,1166.3559927086317,2.1334218797678375
0.54375,0.62,31.50958791621565,1171.3128457632524,1165.3128457632524,2.130005447299214
0.55,0.62,30.454026876889657,1170.2572847239264,1164.2572847239264,2.1266669224930213
0.5562499999999999,0.62,29.387032294631126,1169.190290141668,1163.190290141668,2.1234045119884812
0.5625,0.62,28.30955479466911,1168.112812641706,1162.112812641706,2.1202164625220212
0.56875,0.62,27.22251544805681,1167.0257732950936,1161.0257732950936,2.117101060154696
0.575,0.62,26.126806164576465,1165.9300640116132,1159.9300640116132,2.1140566295061225
0.58125,0.62,25.02329010505173,1164.8265479520885,1158.8265479520885,2.111081532995404
0.5874999999999999,0.62,23.912802111248766,1163.7160599582855,1157.7160599582855,2.108174170089491
0.59375,0.62,22.79614915161551,1162.5994069986523,1156.5994069986523,2.105332976559404
0.6,0.62,21.674110781197214,1161.477368628234,1155.477368628234,2.1025564237446805
0.2,0.64,35.55967839761979,1175.3629362446566,1169.3629362446566,2.5215589982427584
0.20625000000000002,0.64,37.481464351376644,1177.2847221984134,1171.2847221984134,2.5093940123978666
0.21250000000000002,0.64,39.29866975641767,1179.1019276034544,1173.1019276034544,2.4974952684355793
0.21875,0.64,41.01301125042596,1180.8162690974627,1174.8162690974627,2.4858575570840937
0.225,0.64,42.626247871405894,1182.4295057184427,1176.4295057184427,2.4744757381929325
0.23125,0.64,44.140177608358044,1183.9434354553948,1177.9434354553948,2.4633447412069995
0.23750000000000002,0.64,45.55663398909337,1185.3598918361301,1179.3598918361301,2.452459565585257
0.24375000000000002,0.64,46.8774827124505,1186.6807405594873,1180.6807405594873,2.441815281163948
0.25,0.64,48.1046183317178,1187.9078761787546,1181.9078761787546,2.431407028464451
0.25625,0.64,49.23996099565397,1189.0432188426907,1183.0432188426907,2.421230018945996
0.2625,0.64,50.28545325301047,1190.0887111000472,1184.0887111000472,2.4112795352036587
0.26875,0.64,51.243056926035024,1191.0463147730718,1185.0463147730718,2.401550931112182
0.275,0.64,52.114750057966376,1191.9180079050032,1185.9180079050032,2.392039631916299
0.28125,0.64,52.90252393906394,1192.7057817861007,1186.7057817861007,2.382741134268407
0.2875,0.64,53.60838021529685,1193.4116380623336,1187.4116380623336,2.373651006214514
0.29375,0.64,54.234328083329274,1194.037585930366,1188.037585930366,2.364764887129515
0.3,0.64,54.78238157503233,1194.585639422069,1188.585639422069,2.356078487602974
0.30625,0.64,55.254556934315815,1195.0578147813526,1189.0578147813526,2.347587589276654
0.3125,0.64,55.65287008863879,1195.4561279356756,1189.4561279356756,2.33928804463512
0.31875,0.64,55.97933421716948,1195.7825920642063,1189.7825920642063,2.3311757767508734
0.325,0.64,56.23595741717395,1196.0392152642107,1190.0392152642107,2.32324677898545
0.33125,0.64,56.42474046980874,1196.2279983168455,1190.2279983168455,2.3154971146480716
0.3375,0.64,56.54767470617162,1196.3509325532084,1190.3509325532084,2.3079229166134025
0.34375,0.64,56.60673997406707,1196.4099978211038,1190.4099978211038,2.3005203869000863
0.35,0.64,56.603902705678365,1196.4071605527151,1190.4071605527151,2.293285796211706
0.35625,0.64,56.54111408595077,1196.3443719329875,1190.3443719329875,2.28621548344188
0.3625,0.64,56.42030832127534,1196.2235661683121,1190.2235661683121,2.2793058551452123
0.36875,0.64,56.2434010077186,1196.0466588547554,1190.0466588547554,2.2725533849758204
0.375,0.64,56.012287597844306,1195.815545444881,1189.815545444881,2.2659546130951886
0.38125,0.64,55.728841964891444,1195.5320998119282,1189.5320998119282,2.259506145551089
0.38749999999999996,0.64,55.39491506287868,1195.1981729099155,1189.1981729099155,2.253204653629297
0.39375,0.64,55.01233368099656,1194.8155915280333,1188.8155915280333,2.247046873179824
0.4,0.64,54.58289929046805,1194.3861571375048,1188.3861571375048,2.2410296039193938
0.40625,0.64,54.108386981883314,1193.91164482892,1187.91164482892,2.2351497087118273
0.4125,0.64,53.5905444908758,1193.3938023379126,1187.3938023379126,2.2294041128280213
0.41874999999999996,0.64,53.03109130987718,1192.834349156914,1186.834349156914,2.223789803187143
0.425,0.64,52.43171788355926,1192.234975730596,1186.234975730596,2.218303827580658
0.43125,0.64,51.794084885481425,1191.5973427325182,1185.5973427325182,2.212943293880751
0.4375,0.64,51.11982257337604,1190.9230804204128,1184.9230804204128,2.2077053692346738
0.44375,0.64,50.410530220433884,1190.2137880674707,1184.2137880674707,2.2025872792465204
0.44999999999999996,0.64,49.66777561988829,1189.471033466925,1183.471033466925,2.1975863071478714
0.45625,0.64,48.89309466016175,1188.6963525071985,1182.6963525071985,2.19269979295871
0.46249999999999997,0.64,48.08799096779853,1187.8912488148353,1181.8912488148353,2.18792513263998
0.46875,0.64,47.25393561538817,1187.057193462425,1181.057193462425,2.1832597772390896
0.475,0.64,46.39236689168274,1186.1956247387195,1180.1956247387195,2.1787012320296313
0.48125,0.64,45.50469013110296,1185.3079479781397,1179.3079479781397,2.174247055646522
0.4875,0.64,44.5922775998356,1184.3955354468724,1178.3955354468724,2.169894859217742
0.49374999999999997,0.64,43.65646843574473,1183.4597262827815,1177.4597262827815,2.1656423054937894
0.5,0.64,42.69856863937002,1182.5018264864068,1176.5018264864068,2.1614871079758915
0.50625,0.64,41.71985111326262,1181.5231089602994,1175.5231089602994,2.157427030044028
0.5125,0.64,40.7215557470081,1180.5248135940449,1174.5248135940449,2.1534598840856978
0.51875,0.64,39.70488954530265,1179.5081473923394,1173.5081473923394,2.14958353062636
0.5249999999999999,0.64,38.671026796499746,1178.4742846435365,1172.4742846435365,2.145795877462426
0.53125,0.64,37.62110927910271,1177.4243671261395,1171.4243671261395,2.1420948787976024
